instance_id,region,customer_count,depot_count,customer_id,customer_city,administrative_depot,administrative_depot_city,nearest_depot,nearest_depot_city,administrative_distance_m,nearest_distance_m,road_distance_saving_m,road_distance_saving_pct_of_administrative,nearest_tie,nearest_tie_candidates,mismatch,cause,all_directed_depot_to_customer_distances_m
cn-cy-100c-01-V2-LOCATIONS,cy,100,2,C093,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,39519.125739361,39519.125739361,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 278193.396083532, ""D_chongqing"": 39519.125739361}"
cn-cy-100c-01-V2-LOCATIONS,cy,100,2,C094,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,31843.837365999,31843.837365999,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 293837.05979077, ""D_chongqing"": 31843.837365999}"
cn-cy-100c-01-V2-LOCATIONS,cy,100,2,C095,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,30761.626053172,30761.626053172,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 292051.459061859, ""D_chongqing"": 30761.626053172}"
cn-cy-100c-01-V2-LOCATIONS,cy,100,2,C096,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34093.218113944,34093.218113944,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291504.766642215, ""D_chongqing"": 34093.218113944}"
cn-cy-100c-01-V2-LOCATIONS,cy,100,2,C097,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,31687.764961625,31687.764961625,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 292870.91458571, ""D_chongqing"": 31687.764961625}"
cn-cy-100c-01-V2-LOCATIONS,cy,100,2,C098,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,37958.651954614,37958.651954614,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 289189.824291834, ""D_chongqing"": 37958.651954614}"
cn-cy-100c-01-V2-LOCATIONS,cy,100,2,C099,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,35063.5695389,35063.5695389,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 287166.694367676, ""D_chongqing"": 35063.5695389}"
cn-cy-100c-01-V2-LOCATIONS,cy,100,2,C100,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,29827.27046824,29827.27046824,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 290930.639698829, ""D_chongqing"": 29827.27046824}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C001,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,33419.475761427,33419.475761427,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 33419.475761427, ""D_chongqing"": 331953.704107929}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C002,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,28140.950738136,28140.950738136,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 28140.950738136, ""D_chongqing"": 329620.059002212}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C003,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24631.363474591,24631.363474591,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24631.363474591, ""D_chongqing"": 326203.902453782}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C004,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24430.16818748,24430.16818748,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24430.16818748, ""D_chongqing"": 326704.154130632}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C005,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23300.937419883,23300.937419883,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23300.937419883, ""D_chongqing"": 324974.563418616}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C006,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,25268.823429871,25268.823429871,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 25268.823429871, ""D_chongqing"": 327235.660774789}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C007,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,27977.65487466,27977.65487466,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 27977.65487466, ""D_chongqing"": 328128.065340559}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C008,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,25268.999793711,25268.999793711,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 25268.999793711, ""D_chongqing"": 325419.41025961}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C009,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24415.878862952,24415.878862952,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24415.878862952, ""D_chongqing"": 326312.499518902}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C010,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23512.518122282,23512.518122282,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23512.518122282, ""D_chongqing"": 335915.16811856}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C011,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,25672.878971209,25672.878971209,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 25672.878971209, ""D_chongqing"": 327734.32689325}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C012,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,25838.306894284,25838.306894284,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 25838.306894284, ""D_chongqing"": 327805.144239202}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C013,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23578.021998919,23578.021998919,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23578.021998919, ""D_chongqing"": 326285.238586214}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C014,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,25017.526697808,25017.526697808,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 25017.526697808, ""D_chongqing"": 324014.65921534}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C015,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,25887.608386782,25887.608386782,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 25887.608386782, ""D_chongqing"": 328035.694399822}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C016,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,27710.739572386,27710.739572386,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 27710.739572386, ""D_chongqing"": 329943.105674762}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C017,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23139.581370979,23139.581370979,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23139.581370979, ""D_chongqing"": 324269.453963704}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C018,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23698.672555445,23698.672555445,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23698.672555445, ""D_chongqing"": 325595.293211395}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C019,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24969.039472929,24969.039472929,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24969.039472929, ""D_chongqing"": 333446.519411396}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C020,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23067.629217809,23067.629217809,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23067.629217809, ""D_chongqing"": 324819.036975894}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C021,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,27854.395881008,27854.395881008,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 27854.395881008, ""D_chongqing"": 330043.082659574}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C022,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23676.831898669,23676.831898669,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23676.831898669, ""D_chongqing"": 326121.739746877}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C023,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,27116.976539708,27116.976539708,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 27116.976539708, ""D_chongqing"": 329265.062552748}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C024,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,28505.072638566,28505.072638566,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 28505.072638566, ""D_chongqing"": 329350.799671412}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C025,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24815.088175905,24815.088175905,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24815.088175905, ""D_chongqing"": 327089.074119057}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C026,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,22561.915902412,22561.915902412,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 22561.915902412, ""D_chongqing"": 332189.460829384}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C027,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,30166.775184541,30166.775184541,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 30166.775184541, ""D_chongqing"": 330300.269993702}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C028,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24655.231754458,24655.231754458,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24655.231754458, ""D_chongqing"": 327099.190151907}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C029,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24220.590107229,24220.590107229,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24220.590107229, ""D_chongqing"": 325600.364649593}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C030,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,25414.48827564,25414.48827564,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 25414.48827564, ""D_chongqing"": 335010.332044613}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C031,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,27338.459085078,27338.459085078,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 27338.459085078, ""D_chongqing"": 328555.953070319}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C032,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,21765.458072468,21765.458072468,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 21765.458072468, ""D_chongqing"": 325116.983210706}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C033,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,26750.269124958,26750.269124958,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 26750.269124958, ""D_chongqing"": 327435.916031229}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C034,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,27799.162635044,27799.162635044,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 27799.162635044, ""D_chongqing"": 334316.86022431}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C035,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24724.088667011,24724.088667011,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24724.088667011, ""D_chongqing"": 325198.687807167}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C036,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24815.430722919,24815.430722919,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24815.430722919, ""D_chongqing"": 333556.271079256}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C037,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24398.767761891,24398.767761891,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24398.767761891, ""D_chongqing"": 326413.052675202}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C038,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,32018.56417917,32018.56417917,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 32018.56417917, ""D_chongqing"": 331516.525455993}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C039,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23965.95554709,23965.95554709,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23965.95554709, ""D_chongqing"": 325299.392204567}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C040,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,27624.507358008,27624.507358008,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 27624.507358008, ""D_chongqing"": 329693.220020784}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C041,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,26580.688753256,26580.688753256,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 26580.688753256, ""D_chongqing"": 333098.386342522}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C042,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,25179.43106865,25179.43106865,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 25179.43106865, ""D_chongqing"": 325178.799641214}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C043,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34739.871274857,34739.871274857,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 286842.996103633, ""D_chongqing"": 34739.871274857}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C044,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34119.054238036,34119.054238036,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291564.927026055, ""D_chongqing"": 34119.054238036}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C045,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,43449.057535736,43449.057535736,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 273269.083003773, ""D_chongqing"": 43449.057535736}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C046,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,32545.024001439,32545.024001439,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 285391.544892345, ""D_chongqing"": 32545.024001439}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C047,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,31143.547601386,31143.547601386,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291738.70368622, ""D_chongqing"": 31143.547601386}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C048,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34351.785468458,34351.785468458,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291228.090177434, ""D_chongqing"": 34351.785468458}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C049,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,30732.679812848,30732.679812848,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 288929.500776066, ""D_chongqing"": 30732.679812848}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C050,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,27103.799852878,27103.799852878,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 293381.952843243, ""D_chongqing"": 27103.799852878}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C051,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,33695.724630124,33695.724630124,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 285619.309319437, ""D_chongqing"": 33695.724630124}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C052,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,38057.215887912,38057.215887912,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 282364.906526918, ""D_chongqing"": 38057.215887912}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C053,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34448.165230057,34448.165230057,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 283124.460139043, ""D_chongqing"": 34448.165230057}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C054,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,29840.515650533,29840.515650533,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 292833.346517702, ""D_chongqing"": 29840.515650533}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C055,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,30641.456333614,30641.456333614,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291931.289342301, ""D_chongqing"": 30641.456333614}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C056,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,29422.669417338,29422.669417338,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 292765.141284153, ""D_chongqing"": 29422.669417338}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C057,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34098.016207245,34098.016207245,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 285352.001741091, ""D_chongqing"": 34098.016207245}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C058,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34439.41710727,34439.41710727,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291624.425326864, ""D_chongqing"": 34439.41710727}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C059,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,35579.940529983,35579.940529983,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 285120.670453228, ""D_chongqing"": 35579.940529983}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C060,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,35191.301129886,35191.301129886,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 287294.425958662, ""D_chongqing"": 35191.301129886}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C061,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,31124.577672933,31124.577672933,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291819.727406998, ""D_chongqing"": 31124.577672933}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C062,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,33175.551601724,33175.551601724,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 287183.112051137, ""D_chongqing"": 33175.551601724}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C063,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34166.851304826,34166.851304826,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291612.724092845, ""D_chongqing"": 34166.851304826}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C064,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,30227.214691584,30227.214691584,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 288936.041610062, ""D_chongqing"": 30227.214691584}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C065,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34244.33459362,34244.33459362,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291690.207381639, ""D_chongqing"": 34244.33459362}"
cn-cy-100c-02-V2-LOCATIONS,cy,100,2,C066,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,31882.147527259,31882.147527259,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 293875.36995203, ""D_chongqing"": 31882.147527259}"
