StringID  Type  x          y          demand  ReadyTime  DueDate  ServiceTime
15651 44843 85181 81243 57111 59015 19606 32669 25209 78917 42863 0 30369 16447 40499 31535 48831 41128 21811 45733 11806 5888 19891 45236 101670 38293 49338 22079 31681 30302 26583 28049 47208 19920 71237 33542 31039 97364 19757 86407 30985 25156 63763 45527 27297 25417 38828 50907 11187 54313 13789 90293 35023 29408 39201 72798 6765 28518 7560 31178 68384 73522 19090 41711 27203 59452 18582 69297 19401 35973 61274 68975 14609 45978 27006 10719 92513 42962 66050 72480 37379 13894 57213 55417 88262 24300 49087 60630 28687 19751 59357 27447 47590 49112 38307 50964 93316 31478 36712 36331 53064 89854 53864 67538 34049 96683 96646 79611 42434 57183 61671 69794 73605 81068 54659 6483 40430 49000 82480 91309 76198 91250 47461 95935 83844 52565 66617 53597 27879 44280 55123 28560 57855 95325 67072 81681 90170 25471 43930 71422 88034 24467 34206 78699 67749 36171 26542 76125 40689 54594 69389 90014 78716 48942 96881 66201 36802 64113 76749 61613 58448 62798 58086 41596 46268 67451 70280 67184 59953 63022 56147 33071 48912 28496 61897 25083 71238 105410 34547 33341 79620 73201 25868 44914 66720 27984 89597 58220 8836 97129 56595 48055 16641 79647 24701 77594 50914 43944 56882 56376 22385 74256 15670 20691 16209
15791 39546 89069 86457 51197 35452 11571 8732 18060 81037 19874 30369 0 20792 19663 19816 42068 13765 26905 23227 18589 26680 12246 41365 99942 10048 28168 18829 31915 9843 40871 3208 30543 19904 68715 11640 35144 85416 50126 80177 12682 7308 63973 28638 10586 14479 12573 55921 19362 38646 18871 94011 5501 10232 26962 61471 24093 1869 23053 40272 66868 74582 11818 14124 16583 51354 29887 65568 35353 12282 35984 68233 32894 36862 33557 19799 99949 40699 64240 66533 26635 18008 41904 40769 86021 6090 31748 61828 2481 15180 66891 33039 18130 49813 10797 43965 76593 10316 42106 18231 22768 81772 58489 58985 7349 79905 81350 56699 18518 51826 62286 61170 64287 77959 62716 32302 10061 26912 59520 68902 56592 82741 50532 79501 70203 44107 62848 29040 10874 18959 48506 36559 47279 79973 65363 83427 81871 16967 27414 67631 69370 8317 4952 72727 53301 7558 15048 58810 21619 48989 52977 85546 83385 41660 81200 75515 8031 45722 63379 56945 72705 51067 31599 11537 41517 49298 42867 71395 56952 68027 55126 25494 34194 26974 31830 5387 59280 93559 32511 16885 54798 60666 14274 27020 62991 21755 81065 46863 27447 78059 43653 48458 38834 59338 16044 56361 43365 22863 47817 35529 15296 58140 15333 10128 14209
7084 50435 96126 92650 63050 55292 15619 19086 26790 89044 27392 16447 20792 0 37638 32311 53963 27405 29475 42252 11303 10615 8724 51539 110479 25423 46833 5684 38678 16215 39511 17650 47147 3473 79192 18979 39839 101178 33978 92942 15930 19576 72734 45236 24001 24775 32616 61481 12348 55158 4742 101242 26283 25542 22791 76531 14297 19089 10372 42289 76720 83099 10126 28038 11108 64422 9357 76654 14604 31036 56358 77669 12278 49769 36453 9423 104901 49870 74192 78877 21019 15513 58370 56860 96668 16194 48764 69936 18403 19913 71216 36488 38830 57747 31226 56099 94419 17229 46655 34514 42550 95544 64389 72542 21235 97790 98611 76621 27249 63391 70756 74823 78381 88964 66586 21923 29855 33026 79482 88769 75339 96749 57057 97236 86561 57065 73883 49076 24668 29397 60642 38902 61525 97243 75288 91700 95757 26339 43728 78803 87912 19549 22743 85219 69702 23882 26042 76641 38827 60576 70291 97434 89870 53828 98629 78881 24501 63748 79487 68308 72655 66051 42949 29931 52217 67305 63648 77927 67365 73983 64319 36307 50001 13155 51891 15870 74606 109363 40788 31933 75224 76311 25026 44031 74008 30932 95060 61505 20348 96845 58992 56503 31824 78394 8792 75719 55777 41201 61273 54326 22640 75428 8063 11477 12094
30924 23901 73432 71517 33643 18527 22642 27887 16031 64966 36958 40499 19663 37638 0 10733 25172 29098 24724 5266 30193 39341 29161 26143 81968 25867 9229 37386 22758 29466 37305 22439 11048 37881 51367 30788 27119 65769 58719 61365 32289 18063 48017 9225 13908 15085 8617 43212 30194 19035 34089 78135 15774 12135 46369 42015 33821 20487 35094 33542 49999 58362 27513 29072 36084 32986 46971 47932 51878 7388 20953 51601 48386 19662 27982 32376 85544 26572 47405 48138 46194 26782 22278 21237 68179 21746 12108 46496 21879 20777 54357 27078 16308 35607 10839 26692 57203 29815 32393 4434 23803 62560 45242 40134 25711 60545 61796 39477 35338 34446 46642 42232 45120 60063 50894 39186 19509 43330 42358 51470 37714 63447 37532 60082 50539 26184 45336 13302 13243 34681 30905 30538 28379 60419 48503 67106 62621 15419 8289 49880 50351 18132 22281 54141 33646 24163 13999 39380 2519 31767 33376 67070 68328 24571 61688 63267 24178 26328 43729 39450 63607 31748 43636 22711 25772 29910 30768 56785 40130 54059 39364 14367 14950 46266 28701 22565 39772 73903 21396 7332 39124 41083 14631 7472 45486 15542 61785 27775 33622 59235 24332 34306 41022 40760 35188 38156 25918 3588 29354 16699 18124 38547 30055 26254 26660
25231 19828 69265 66723 31892 28251 16731 28489 6339 61223 39536 31535 19816 32311 10733 0 22663 32584 13997 15736 22775 31470 24888 21571 80502 28889 18287 33623 13460 29028 26837 21422 15734 33478 49143 31345 17534 68868 48767 61474 31786 14464 44164 14004 9660 7541 15063 36566 22426 23268 28036 74199 18718 9584 46126 44243 25182 19649 27291 23722 47171 54778 22753 32767 33951 32617 41232 46132 45508 11567 31267 48486 41479 17839 17671 25121 80336 20902 44547 47559 45476 18682 26375 24745 66565 18665 17583 42018 21170 12833 47687 16827 25045 30065 16479 24681 62668 29764 23756 6415 32519 63640 39001 40604 27102 66049 66553 48207 38089 32427 42470 42864 46296 58566 43743 29312 24547 46476 51063 59796 44742 64765 31035 65410 54303 25225 43380 23764 9177 38145 29282 20422 29305 65195 45671 63622 63812 6282 12406 48232 56815 13922 24140 53857 37532 26614 6289 45099 9875 29566 38509 66483 63630 22355 66640 56471 26883 32704 47210 37529 55153 33749 49317 27596 21788 36122 41388 51678 37298 48420 35320 5766 17937 43130 38692 20044 42298 77054 13180 4351 48725 44001 7322 13409 43519 4810 63075 29221 23848 65889 26695 28709 30353 48144 32379 46060 24194 13481 29278 24957 9925 43557 24257 22034 20298
46954 4076 48265 46471 9234 29784 38827 50799 27253 39798 61232 48831 42068 53963 25172 22663 0 53704 27022 26043 43311 50724 47242 4853 57898 50216 23404 55952 17279 51576 30101 43970 16309 55570 26661 53705 19300 48536 61473 39019 54366 37125 22859 17219 32309 29839 33594 20862 42612 14460 49388 52964 39785 31974 68735 24089 43813 42132 46977 23504 24983 33200 45012 53761 56591 10659 62306 23514 65872 31267 34419 26502 61409 5511 23219 45624 60595 7578 22363 24997 68126 38912 14897 13196 43968 41322 17002 21534 43660 34065 31210 22448 40945 12447 35710 2158 46136 52248 18133 24349 48115 41640 22034 18811 49133 49389 48581 41340 59684 9777 21560 21090 24833 35933 28746 44293 44477 67925 43710 50275 33614 42904 15756 48465 35494 4063 20783 30155 31798 59341 6690 23344 9814 47321 23477 41971 41881 27849 17361 25596 42777 36560 45919 31330 21076 48187 28699 30876 22653 6925 24333 43843 43267 812 48983 39950 48336 23138 28560 14893 43423 14806 68808 47691 3431 25007 44853 31996 15048 29718 14343 17740 12775 65526 50776 42707 22748 56582 14299 25193 44996 24834 29732 18982 20926 23039 41222 10709 40018 51559 11333 11495 39942 37368 54950 37030 2166 24180 8182 23738 31442 28117 45969 44477 41906
25482 51688 101553 99198 62533 39952 24535 8508 31707 93309 8078 41128 13765 27405 29098 32584 53704 0 40665 30711 30032 36318 21242 53691 111047 3756 35554 22845 45351 11210 54587 14262 39979 24897 80251 8602 48761 93446 60482 90395 11861 21040 76228 38254 24082 28128 20493 69113 31056 47554 27752 106405 13999 23260 20452 70593 35671 14947 33571 54013 78686 86763 22204 642 17753 62072 34601 76900 40240 22439 38837 80185 39308 48269 47302 30496 112899 53359 76067 77236 21211 30674 50659 49915 97229 18748 40702 74322 13916 28789 80186 46766 18433 62577 18259 55420 82683 10176 55639 29365 17991 91350 71581 69189 7280 85853 87999 59811 6411 63275 74661 71255 74012 89115 76118 44311 9865 14251 62430 71773 61989 92146 63613 85641 78008 55154 74258 33663 24254 5638 59796 50306 57452 86639 77181 95587 91372 30594 37387 78884 74675 22041 8832 83227 61585 6216 28572 65381 31514 60514 60363 96161 96076 53191 87666 88900 5807 52611 71592 68346 86431 60590 17939 6991 53653 56033 42510 84190 68750 80995 67406 38350 43990 26846 27025 17350 68264 101423 45661 28950 56404 69353 27882 36432 74406 35179 90507 56794 40006 82790 53237 61222 51853 64133 19176 60720 54713 31371 58445 42011 29060 65361 25482 20757 26062
23198 23033 66686 63308 35378 41813 17429 34188 9933 59574 46068 21811 26905 29475 24724 13997 27022 40665 0 29707 18175 24120 25210 23497 81314 36952 31832 33003 9934 33481 14129 26861 27754 31920 50280 36568 10364 75558 36146 64927 35731 19632 43413 26415 17245 13115 27599 32083 17178 33811 24737 71795 28459 18835 48883 51028 17189 25793 20771 13770 47630 53679 22928 41028 35547 37642 36640 48047 39524 23967 45098 48451 34887 24418 7232 20216 75899 21345 45171 50913 47688 14069 36435 34549 67621 22581 29685 40529 27011 12249 42198 7089 37818 28439 28382 29153 72028 34539 17260 20353 44987 68178 34965 45736 33848 75372 75095 60807 44923 35500 41398 47996 51799 60120 37675 17554 34861 53135 63604 71905 56034 69543 27584 74567 62186 30788 45315 37692 17337 45707 33332 10066 36166 73790 46240 62239 68476 11010 24913 50192 67286 18640 31853 57190 46414 34463 13213 55243 23770 32856 48445 68871 60476 27146 75383 50297 34926 43975 55120 40080 46076 41153 58477 37439 24485 47084 55350 48492 38672 44602 35226 12637 28523 42311 52018 24164 49522 83600 12737 17803 61986 51518 13497 26387 45428 9200 67882 36610 12998 76358 35280 27244 16448 59644 33297 58040 29113 27401 35097 37847 11613 53123 22304 23241 18623
35700 25580 74041 72463 33725 13354 27592 30857 21268 65430 38761 45733 23227 42252 5266 15736 26043 30711 29707 0 35281 44448 33644 27913 81166 27863 4999 41592 26771 32774 41823 26230 10062 42258 51244 33670 31165 62934 63982 59971 35535 22738 48758 8836 18902 20332 10885 45442 35329 16922 38902 78592 18584 16998 49223 39895 39038 24325 40208 37624 50197 58818 32144 30578 39809 32413 51608 47660 56640 11281 15693 51916 53283 20673 32442 37424 86619 28817 47664 47264 49238 31973 19966 19335 67554 26148 10271 47576 25598 25993 56446 31508 15097 37458 13040 27230 53390 32967 35844 9647 22084 60691 47231 38919 28453 56692 58254 34498 37102 34629 47567 40887 43448 59463 53278 44448 20851 44706 37374 46576 33411 61456 39800 56307 47549 26241 45191 8067 18250 36106 31037 34840 27368 56879 48729 67420 60698 20678 8810 49498 46166 22921 25014 53027 30921 26522 19259 35643 6002 32142 30039 65954 69251 25342 58063 65338 26417 22571 40973 39428 66614 30039 43587 23898 27292 26130 25653 58032 40537 55612 40384 18572 14128 50166 25420 26790 37557 70991 24998 12588 33913 38648 19873 7065 45343 20507 59824 26531 38886 54920 22818 36221 46088 36275 39147 33484 26365 2448 28796 12311 23373 35157 34864 30789 31618
5744 39637 84827 81372 52265 48634 8018 21782 16683 77748 32873 11806 18589 11303 30193 22775 43311 30032 18175 35281 0 9174 9373 40597 99301 26946 39334 15295 27504 19814 28801 16409 38342 13918 68084 23162 28539 91167 31554 82134 21130 13546 61492 36513 16403 15592 27427 50187 1217 46039 6572 89941 23230 18409 32198 66452 5650 16749 4965 31109 65553 71825 7869 30581 18946 53893 18997 65636 22817 24843 50493 66462 18705 39458 25164 2359 93715 38805 63045 68059 30723 4402 49148 47500 85526 12506 40112 58664 17010 9948 60008 25187 35858 46502 26726 45464 85442 21011 35358 26372 41258 84950 53092 62050 22798 88824 89284 69665 32187 52547 59502 64335 67982 77885 55398 14294 28648 39505 72545 81607 67202 86209 45758 88183 76893 46614 62873 42876 17043 33751 49943 27661 51370 87931 64133 80408 85191 16508 34935 67787 79473 12961 22599 74394 60241 24706 16854 67844 30816 49766 61280 86454 78580 43239 89391 67789 25326 55281 69778 57386 62083 56073 47523 29922 41354 58759 59056 66628 56307 62694 53141 25942 40710 24270 50109 13366 64642 99328 29752 23483 69131 66448 15966 35588 62994 20505 84526 51481 10579 88520 49270 45271 22732 70478 16447 68122 45212 33754 50889 46658 12861 66331 5162 9278 4403
11078 46861 89373 85588 59379 57801 17099 27810 25197 82806 37469 5888 26680 10615 39341 31470 50724 36318 24120 44448 9174 0 15215 47526 105146 33731 48451 16281 34019 25258 31220 24030 47171 14085 74321 28396 34080 99056 24167 89037 25663 22533 67182 45381 25577 24568 36466 54844 9173 54692 8574 94497 31729 27579 33326 74363 6942 24812 4250 35144 71593 77198 14925 36922 21532 61382 13412 72156 15438 33983 59658 72317 10766 47338 30224 7178 97216 45453 69178 75006 31495 12810 57733 56024 91565 20807 48981 64155 24725 18819 63802 30510 44501 52315 35638 52880 94025 26403 40290 35452 49430 92193 57800 69534 29446 97405 97675 78797 37140 59550 65121 71812 75551 84167 59111 11902 36639 43423 81677 90706 76129 93525 51011 96723 85095 54263 69430 52047 26216 39099 57220 32175 59297 96332 70232 85538 92473 25197 43791 74299 88284 22028 30025 81296 68641 31765 25804 76548 39892 56857 69912 92972 82967 50745 97832 70958 32401 64143 77975 64190 63716 64126 52853 37464 48437 67584 68120 71256 62781 67158 59230 33982 49316 22674 58501 21294 72663 107174 36650 32528 78304 74543 24969 44544 69542 28624 91854 59524 12132 97354 57560 51179 22102 79454 19072 77168 52729 42892 58579 55733 21696 74906 11381 16610 13196
4241 43977 91445 88274 56449 46606 8489 12780 20092 83972 23520 19891 12246 8724 29161 24888 47242 21242 25210 33644 9373 15215 0 45331 104595 18525 38303 8737 33302 10541 37403 9227 39042 8776 73181 13866 35264 93550 39310 86234 11760 11173 67272 37113 15879 17440 23892 57064 10546 47141 6829 96521 17686 17196 23706 69033 14794 10473 12339 38847 70908 77805 2323 21829 10339 57450 18043 70419 23321 22388 47634 72009 20656 42679 32442 9350 101064 43966 68325 72238 22477 11707 50386 48963 90693 7507 40579 64681 9970 13692 67388 32261 30374 52406 22514 49331 86199 11736 42341 26296 34604 88519 59882 65478 14245 89560 90548 67940 22882 56887 65380 67743 71183 82829 62883 23503 21788 30134 70797 80101 66870 89652 52214 89044 78723 50055 67645 40366 16526 24549 53926 35212 54174 89176 69439 86546 88696 19409 35652 72553 79507 11325 14921 78566 61795 16557 18635 68387 30501 54034 62148 91036 85367 47019 90521 75500 17193 55412 71698 61916 70604 58519 38360 22340 45849 58984 55006 73322 61281 69559 58622 29515 42117 18286 43841 7157 67022 101740 34960 23896 66499 68642 17595 35804 67777 24387 87962 54039 19928 88394 51311 51104 32084 69864 8124 67128 48919 32694 54155 45800 15937 67307 4345 2939 6681
44644 2346 47863 45598 11882 33362 36845 50056 25247 39695 60944 45236 41365 51539 26143 21571 4853 53691 23497 27913 40597 47526 45331 0 59274 50089 26016 53948 13568 50559 25369 42966 18874 53386 27854 52916 14926 52381 57086 41576 53290 35805 22615 19355 31154 28201 34159 17647 39805 18640 46876 52737 39692 31138 67572 28275 40585 41215 43948 18728 25686 33218 43048 53806 55037 14477 59553 25136 62838 31442 37919 26938 58276 7731 18961 42858 59503 2756 23076 27511 66826 36204 19471 17678 45363 39930 19948 20636 42733 31820 28542 18263 42348 9548 36149 6473 50753 51320 13280 24500 49722 44685 19319 22386 48605 53976 52990 46025 59451 12024 20981 24615 28468 37512 25558 40390 44855 67793 48438 55108 38448 46046 12133 53023 39849 8828 22362 32987 30714 59316 9969 18796 14557 51753 24197 42063 44980 25995 19108 27281 47587 35137 45536 33830 25880 47926 27171 35715 23667 9361 29186 45896 42445 5481 53439 37427 48137 27796 33024 16790 39718 19477 69516 48047 1422 29791 48536 30715 15951 27916 13766 16073 15954 63534 53160 41394 27120 60329 10897 24767 49479 29253 28170 20934 22489 20948 44385 15524 36400 56332 16122 8312 35486 42205 53239 41805 6888 25803 12642 27435 29396 32923 43666 42679 39618
103729 60751 22202 27179 48746 77690 96107 108668 84519 24001 118802 101670 99942 110479 81968 80502 57898 111047 81314 81166 99301 105146 104595 59274 0 107713 76930 113175 71807 109473 76053 101866 71303 112521 31422 111582 71099 34495 107537 22423 112259 94929 37965 72913 90161 87438 90584 51104 98391 64495 105758 19388 97353 89872 126620 43353 98329 100031 102056 70581 33760 28311 102304 111036 114286 48983 117951 34385 120568 88733 81682 32863 115823 63091 74924 101453 30209 60682 36304 33906 125972 94984 61824 62027 13937 99099 70895 41042 101559 91016 45485 74648 96044 52882 92802 55977 50674 110145 64967 81972 102237 24884 48208 42328 106925 50806 45731 72179 117211 48124 40032 40514 38690 21985 49642 95758 101452 125292 72285 70718 62384 25405 54213 49616 43115 55956 37125 81715 89668 116645 51445 73124 53807 45969 35201 21250 25326 85266 73683 32311 57493 94312 103646 28288 53214 105815 86370 56039 79534 50973 56652 15714 27656 58285 47034 43413 105913 63742 45613 43006 56546 51514 124684 104636 58830 61638 88526 35979 43325 40185 46162 75264 67221 122751 101737 100523 45738 34281 69755 83056 78971 45701 87384 74766 36985 80220 26268 54645 93187 58938 58409 54070 87599 63779 112512 66948 56585 80004 52617 72691 88659 53650 102763 101954 98747
