record_id,experiment,instance_id,seed,variant,source_path,source_sha256,formal_result,status,failure,original_route_count,original_physical_vehicle_count,packed_physical_vehicle_count,saved_physical_vehicle_count,original_counts_by_depot_type,packed_counts_by_depot_type,certificate_status,certificate_valid,current_checker_violation_count,experiment_checker_violation_count,depot_fleet_violation_count,saved_terminal_charge_count,saved_terminal_charge_kwh,interface_directly_usable,interface_note,certificate_record_sha256,prepared_solution_sha256
E4/cn-prd-50c-01-V2-LOCATIONS/seed_09/COST_ONLY,E4,cn-prd-50c-01-V2-LOCATIONS,9,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed9_cost_only.json,38509bdc91b1488553d0abeb56656aea2ba4721da591cca620abd7bf8d20059a,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,66.24851151589938,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,07446faf0ba6e40a1c0521d3c3601b9882eb61ffee2cde61ff27063754f093ca,46dd373750454a41f6f003d07adbcda62f5ee4db3fe0a2737b551f615dc8a361
E4/cn-prd-50c-01-V2-LOCATIONS/seed_09/COST_PLUS_CARBON,E4,cn-prd-50c-01-V2-LOCATIONS,9,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed9_cost_plus_carbon.json,42d35be671cc6a44d9a6c7d18cc7f8bbe7d78b47d5fe3409c02e5d1985313455,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,66.24851151589938,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,f071de0893ddb2a0c0024160d85dc8082479abd1e2e2ee6c8154a2776b58fc99,46dd373750454a41f6f003d07adbcda62f5ee4db3fe0a2737b551f615dc8a361
E4/cn-prd-50c-01-V2-LOCATIONS/seed_09/PURE_CARBON,E4,cn-prd-50c-01-V2-LOCATIONS,9,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed9_pure_carbon.json,9c06e910a4130b2fd7b60aa34030c5c18c09224f2cbd23e36c357d078603d1fa,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,69.32918383584382,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,a2ab8087920d89672ae327250a1610f0e408560d122cf2ef0438d24f016dd212,63ceb86fff94038004f910d8ba6886ccb671fffd499f2f66f7c86706d0c24d51
E4/cn-prd-50c-02-V2-LOCATIONS/seed_10/COST_ONLY,E4,cn-prd-50c-02-V2-LOCATIONS,10,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed10_cost_only.json,4665a3053363dd5d61bbaa713cda98a38e4bc2e1812c826cda5071e10f078909,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,68.028264406382,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,2480471fe5ebec24b769e903712d767a15aaff75e899c231f4eb6fb35e3124ec,bdeb8d470eab83a5f577c07a2a8eb5def7783f58526c1f6074229b83571174ad
E4/cn-prd-50c-02-V2-LOCATIONS/seed_10/COST_PLUS_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,10,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed10_cost_plus_carbon.json,2c3fe52eaaf441c8106593e5c573a9c101a83ad5d41892517dc789eba6ba8e99,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,65.76121560926592,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,d74df489671e4c1ac6d69af926a8530461123060fb9938d0b813edc8602c4d12,83e4fe3c2c3136c2589fb7a31c5fcae26b61f026b71f2d88d068b62ead53f243
E4/cn-prd-50c-02-V2-LOCATIONS/seed_10/PURE_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,10,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed10_pure_carbon.json,4b0604296230089a674b8c93f09c31b3a543291d2cdd4c519fc40bdd283c6e31,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,68.028264406382,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,0f06539e6612709a2572c7f8937b3b7c60835f6f4c9df960d6c99a124a491588,320487a6e99887a88b629ea8311862a9bd0023e5f2d0fee81e3006f6a923cde1
E4/cn-prd-50c-02-V2-LOCATIONS/seed_01/COST_ONLY,E4,cn-prd-50c-02-V2-LOCATIONS,1,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed1_cost_only.json,4af31613f31134dc1a0c755738e1fc4eee6c2b96f5906526690d4875debc48f0,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,8,1,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:2|D_shenzhen:ev:2,PASS,True,0,0,0,3,62.3905306134596,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,9665f1d5adc16c0cba1b277b3862b5f443f730ac1f2a08905013ba54bde6cc87,ce11e7a401862db5700ded37aefbd52a3a052a2f7ab428a19e0fdc479c3526e4
E4/cn-prd-50c-02-V2-LOCATIONS/seed_01/COST_PLUS_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,1,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed1_cost_plus_carbon.json,9ed9f5ebc7ea5c7cbfcf35bd2a3927f14bcbf5f5f48ddcbc3bc821a25d9fe0fb,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,8,1,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:2|D_shenzhen:ev:2,PASS,True,0,0,0,3,62.3905306134596,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,a57dfaadbaff2113fdd4fdb3ddb441dbab1b8a4de39153819b75d3ae9ce5f26c,ce11e7a401862db5700ded37aefbd52a3a052a2f7ab428a19e0fdc479c3526e4
E4/cn-prd-50c-02-V2-LOCATIONS/seed_01/PURE_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,1,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed1_pure_carbon.json,8e9253c5d0b64bfa63ea8414b836f37cce9f9104512fd1a2477d6d777284e5a2,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,8,1,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:2|D_shenzhen:ev:2,PASS,True,0,0,0,3,67.03219186358922,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,36078f73dc0f6372b90ad7d324870e77a4962be4e5093c104db225359bc934d5,b705f2cba4d845455eaf1eea6c8fda97696e3403159bc1d9a4929d7cc81012ff
E4/cn-prd-50c-02-V2-LOCATIONS/seed_02/COST_ONLY,E4,cn-prd-50c-02-V2-LOCATIONS,2,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed2_cost_only.json,da30b6e0336678a6116288fbeafeb9ba85e874bcebdf976f7941909f254d1f10,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,64.70757371793025,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,d62a85baed950ddc1dc892e7ed96581d95732f0831b70ca3df655c016e30e79f,9aa73a0558d98a43afb9230aeb5e9140f7ccffa3e95d6fcdde3f1612f6e13819
E4/cn-prd-50c-02-V2-LOCATIONS/seed_02/COST_PLUS_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,2,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed2_cost_plus_carbon.json,f8bcd0976ce49254cf2aeb350afc95606d050fe71010535047ebdff3df70a15d,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,64.70757371793025,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,444c00adb585522738506df31962da1f02d843b6988b1bfdf5af82a95bdab5d0,9aa73a0558d98a43afb9230aeb5e9140f7ccffa3e95d6fcdde3f1612f6e13819
E4/cn-prd-50c-02-V2-LOCATIONS/seed_02/PURE_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,2,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed2_pure_carbon.json,52f82e7b13d57d2f396cffb9bfe3fe83ac6ee3dd3af5fbf2ca7c642b680ab5d4,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,66.62659636066076,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,156c2ab202da51825d09accfc16d1402fe36f26f503ddfe1686d0b8f8b334e90,d4c09a4766f8d1fef3bf52246cac6484991c83f42e156fb794b85d686a09ded0
E4/cn-prd-50c-02-V2-LOCATIONS/seed_03/COST_ONLY,E4,cn-prd-50c-02-V2-LOCATIONS,3,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed3_cost_only.json,45ad5b26abe6fa2429a97c08f391c7d17e28f8c2e7ff73412e2ab038253ce97c,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,64.18532927968886,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,13b381e1b7981800e39281887e704a153a79b9bdb78c4bb5f6e6f5ea4355fe3f,76455c010e13fe8612eb9024aa093f2b57ee9cf79a044de3f33555469cd2c4c9
E4/cn-prd-50c-02-V2-LOCATIONS/seed_03/COST_PLUS_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,3,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed3_cost_plus_carbon.json,8f916802d9a1fd3c254ff744fc6ca50841f864728603aa65fe030f4e240acf69,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,64.18532927968886,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,a3684c3c0f17e63a1f8901a6d5c08f6a791af339fefa9acdf3a3e384f6a687a6,76455c010e13fe8612eb9024aa093f2b57ee9cf79a044de3f33555469cd2c4c9
E4/cn-prd-50c-02-V2-LOCATIONS/seed_03/PURE_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,3,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed3_pure_carbon.json,f591951d47d357dfb0929f5a258e37908657459d41ad1716c175f6e455adadfa,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,66.45237807680493,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,ac25b8d933a4b543fd75fb4370c8445534488427497b6cf0f76c50000028ae8f,cbc705de2814462b08425028647cac08d8491324f22842b2259142c08edf1155
E4/cn-prd-50c-02-V2-LOCATIONS/seed_04/COST_ONLY,E4,cn-prd-50c-02-V2-LOCATIONS,4,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed4_cost_only.json,44ee074c61bc0f31141ee8ed13dd4d70a78d21ba7a428f2aa26199bb4748af34,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,62.332961264916705,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,3466c0da14aead0650bec59b4096e1cdc15020850b30668d40adff36c1df17af,9b98d8c2c5d80b7835ca1cc55cd38f8a85ec425774b0218a5860e2242caf4559
E4/cn-prd-50c-02-V2-LOCATIONS/seed_04/COST_PLUS_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,4,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed4_cost_plus_carbon.json,1f9ad6c667ae4b3af9b8bc5cea017ba410c8f71dbd4d92cd2aeb4a030e8dd32a,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,62.332961264916705,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,2f716dadccfca0eb965e039094be20e8b410fa14d810c075c4f29ba75101d957,9b98d8c2c5d80b7835ca1cc55cd38f8a85ec425774b0218a5860e2242caf4559
E4/cn-prd-50c-02-V2-LOCATIONS/seed_04/PURE_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,4,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed4_pure_carbon.json,e0b046f7d1a675f28724709683eb2a57dcb9fd393e9d8876e9a70bc96c75bc97,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,62.332961264916705,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,5f7cc8298ae37b9b19e6a80947ea47711f9c01d07606c02df951271aff0f6377,4b32a51359086db3ef7bcab29b311d35e037f3f0cfe9bddfe53da6853de8bbaa
E4/cn-prd-50c-02-V2-LOCATIONS/seed_05/COST_ONLY,E4,cn-prd-50c-02-V2-LOCATIONS,5,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed5_cost_only.json,eae6069742e7c9dab9455422eed68db4eb9f8f16c68e7bb26367f3d74d847abf,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,64.0574954817375,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,348b38bfa255fe92c7cdde8f5e10883c08039283db4f0fcdd91217bde110bd9b,a187f48901cf88a188c30beb4005b171910cb434597757d934d9e3677b221464
E4/cn-prd-50c-02-V2-LOCATIONS/seed_05/COST_PLUS_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,5,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed5_cost_plus_carbon.json,3c104b4a4f143bae7cd857a3bdf4755dc5461bc0d4fa3e5f3ed6987aaf4dcf19,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,64.0574954817375,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,5034e30543a9448eeaf6ebb8c79ef10993c01a8126ecf32ee9e1f7d521bddf4d,a187f48901cf88a188c30beb4005b171910cb434597757d934d9e3677b221464
E4/cn-prd-50c-02-V2-LOCATIONS/seed_05/PURE_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,5,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed5_pure_carbon.json,81a3ed99016eca8631516b1432d42a91561dad0ad2130f1ff71944208c69d12e,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,64.0574954817375,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,1e05bd0323770ac798f5a8ddb4d12adf950b7b1ae2d98d4fa8fa6966fe0ba722,a187f48901cf88a188c30beb4005b171910cb434597757d934d9e3677b221464
E4/cn-prd-50c-02-V2-LOCATIONS/seed_06/COST_ONLY,E4,cn-prd-50c-02-V2-LOCATIONS,6,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed6_cost_only.json,e95eedfda3fc4b035bcb0244f275e370a487bd594c304e0114cf2bc627ce6cde,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,61.810716826675325,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,106b97d29daae2adbff6b183ffb8dd273465ee9ec5bf9b55c352ad6ea59ef1e6,5c0235719dfc506b79c640f889e5e8a047d466417f3cf39c08c01220878d5cf7
E4/cn-prd-50c-02-V2-LOCATIONS/seed_06/COST_PLUS_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,6,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed6_cost_plus_carbon.json,93707b08927aec70e2ed08fa766005e8d690040f35ef6a5729467c89481fa029,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,61.810716826675325,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,fd82aa46ac917a3aa00b2eba087021184babcbd0e764e5327d8bdbfc8e8e2bb6,5c0235719dfc506b79c640f889e5e8a047d466417f3cf39c08c01220878d5cf7
E4/cn-prd-50c-02-V2-LOCATIONS/seed_06/PURE_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,6,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed6_pure_carbon.json,b9d4aaaafb8b83f0ddbe8a267a336621e7f53fdb42a79e54949b4d2d1ac02bcc,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,61.810716826675325,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,0f907593c997d5ec13ed5adbd1d39624e4241f3102c22c6d693128d626caf4c3,5c0235719dfc506b79c640f889e5e8a047d466417f3cf39c08c01220878d5cf7
E4/cn-prd-50c-02-V2-LOCATIONS/seed_07/COST_ONLY,E4,cn-prd-50c-02-V2-LOCATIONS,7,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed7_cost_only.json,c6428f76fadecacef3c4cf20e2f977c6bf0fef1164606326a4820ac81381fd45,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,66.97462251504632,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,a82490026c5bc63bfd6b5d3be01f36578f0b0c744404b7a69306f01468082205,49bdd03c58fd17cce151a54ed6910e67e539e99ddf5070d948a7c88181e1d543
E4/cn-prd-50c-02-V2-LOCATIONS/seed_07/COST_PLUS_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,7,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed7_cost_plus_carbon.json,7e92b01ce88d727d6a3cef5b22bea5925c42fbb626ddf296c0e931bb19976fff,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,64.70757371793025,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,f1bb073f45f78f28ee25aee019658007de81608dd186606e4733e6f4b3ce276a,337d59c5e8a675c1e3fffcff4061e7fe386613bd45e0f2c41a063bbedb7d1f3d
E4/cn-prd-50c-02-V2-LOCATIONS/seed_07/PURE_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,7,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed7_pure_carbon.json,8ef0250bcd32028b51c6d7a3fdeeebb2967eb1e5c578d030b0dc5614310379a0,False,HALT_E4_MULTITRIP_SOC_ADAPTER_MISSING,,9,9,9,0,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,D_guangzhou:cv:3|D_guangzhou:ev:1|D_shenzhen:cv:3|D_shenzhen:ev:2,PASS,True,0,0,0,3,66.97462251504632,False,prepare_multitrip_solution does not receive E4 terminal_charges or its 60-20-80-next-day-60 SOC ledger,afdb08dcdaf68c5829229d66f2d38964a5e60ad09e6e3ea5cab174626c4f81dc,1cd4d7f47ef1023d998039451b8002e915b3a5e01b9535d669e68874f6b75759
