instance_id,node_id,node_type,declared_city,latitude,longitude,osm_type,osm_id,name,tag_country,source_response_path,gis_status,boundary_memberships,boundary_source_date,boundary_source_class
cn-cy-100c-01-V2-LOCATIONS,C067,customer,chongqing,29.5708179,106.4144992,node,13245522233,社员餐厅,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c0.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C068,customer,chongqing,29.6310188,106.5296703,node,12105543127,星巴克,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r5c4.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C069,customer,chongqing,29.5610380,106.4582525,node,5587583417,西西弗书店,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C070,customer,chongqing,29.5446364,106.5771302,node,4142084725,秦妈火锅,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C071,customer,chongqing,29.5800856,106.5431057,node,11677069182,匿名书店,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C072,customer,chongqing,29.517712157142856,106.41532777619048,way,1508161577,山洞组新农贸市场,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c0.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C073,customer,chongqing,29.536759490625002,106.50936038125,way,817484927,D馆,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C074,customer,chongqing,29.5236096,106.5487508,node,4139987114,新世纪百货,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C075,customer,chongqing,29.5791287,106.51857726470588,way,1303855679,麒兴奔驰4S店,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C076,customer,chongqing,29.6060853,106.5692576,way,863985657,B塔,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r5c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C077,customer,chongqing,29.5677712,106.4536849,node,12441920130,百事樂超市,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C078,customer,chongqing,29.5617202,106.5441462,node,8575296575,办公用品,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C079,customer,chongqing,29.5274573,106.4487938,node,12838614979,万家雅迪奥迪4S,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C080,customer,chongqing,29.5609476,106.5768172,node,4458674693,好利来,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C081,customer,chongqing,29.5053709,106.4870450,node,12924973829,海力水上运动中心,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C082,customer,chongqing,29.5387343,106.4847381,node,12265746315,小赵烫染吧,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C083,customer,chongqing,29.5283469,106.5608760,way,412488904,City城市广场,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C084,customer,chongqing,29.5029725,106.5079757,node,7125711586,沃尔玛,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C085,customer,chongqing,29.5264011,106.5581314,node,4140410220,乡水源火锅,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C086,customer,chongqing,29.5595924,106.5739945,node,8141478717,千叶眼镜,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C087,customer,chongqing,29.5711319,106.4411279,node,11758653876,南滨邓记（点心铺子）,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C088,customer,chongqing,29.5567781,106.5690510,node,4306138597,H&M,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C089,customer,chongqing,29.5675550,106.5832216,way,1307164454,重庆来福士广场,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r4c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C090,customer,chongqing,29.5620113,106.5725748,way,809713447,重庆国泰广场,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C091,customer,chongqing,29.5076482,106.4869484,node,12248666701,原醪糟,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C092,customer,chongqing,29.5863806,106.5884182,node,5706998450,必胜客,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r4c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C093,customer,chongqing,29.5718469,106.4396538,node,11758653878,仟果惠,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C094,customer,chongqing,29.5601746,106.5909317,node,4142084741,德庄火锅,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C095,customer,chongqing,29.531769690909094,106.55759199999999,way,412488888,百联南岸上海城购物中心,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C096,customer,chongqing,29.5687867,106.5840149,node,12105543101,Lego,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r4c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C097,customer,chongqing,29.5472072,106.5854158,node,4142084738,逸安火锅,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C098,customer,chongqing,29.5512587,106.5285349,node,11860293363,8号便利店,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C099,customer,chongqing,29.5610016,106.5446953,node,8574765607,郑远元专业修脚房,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-01-V2-LOCATIONS,C100,customer,chongqing,29.5029947,106.5052090,node,12211373100,蜜雪冰城,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,D_chengdu,depot,chengdu,30.522589,104.18829,,,,,,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,S_chengdu,station,chengdu,30.6027485,104.0604395,,,,,,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,D_chongqing,depot,chongqing,29.327102,106.619153,,,,,,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,S_chongqing,station,chongqing,29.4921685,106.4744086,,,,,,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C001,customer,chengdu,30.6676374,103.9949001,node,12578608891,明语茶府(西锦·渡店),,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C002,customer,chengdu,30.6321655,104.0229913,node,12607121642,见福便利店,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C003,customer,chengdu,30.6316378,104.0534185,node,11951082666,飘香火锅(玉林西路店),,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C004,customer,chengdu,30.6473216,104.0473106,node,5209843726,星巴克,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C005,customer,chengdu,30.6547092,104.0648302,node,6711374516,Wagas,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C006,customer,chengdu,30.6560639,104.0399092,node,12471140786,四川省散文学会,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C007,customer,chengdu,30.6709798,104.0310811,node,12584776234,西米欧尼冰淇淋蛋糕,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C008,customer,chengdu,30.6612647,104.0530526,node,11710927203,丸摩堂,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C009,customer,chengdu,30.6360088,104.0508394,node,12451017133,泸溪河,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C010,customer,chengdu,30.6080268,104.0356476,node,12627910148,林林面食店,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C011,customer,chengdu,30.633003,104.0387209,relation,18459324,肖家河大厦,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C012,customer,chengdu,30.6638614,104.0386869,node,12540962613,瑞思迈医械,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C013,customer,chengdu,30.6325958,104.0645035,node,13378213857,振华商店,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C014,customer,chengdu,30.6719493,104.0658714,node,12543688260,舞东风,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C015,customer,chengdu,30.6586028,104.0382839,node,12837340339,明君超市,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C016,customer,chengdu,30.6300668,104.0209186,way,1361714486,AITO授权用户中心,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C017,customer,chengdu,30.6562376,104.0683979,node,12545983690,顺鑫果果,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C018,customer,chengdu,30.6345247,104.0567196,way,1346161264,成都市种子站,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C019,customer,chengdu,30.592465,104.0293918,way,1362563410,四川港宏西物时代汽车销售有限公司,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C020,customer,chengdu,30.6559062,104.0684983,node,12545983687,曾记兄弟牛羊肉,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C021,customer,chengdu,30.667007,104.0196505,node,12584922377,雅涩莲女装工厂店,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C022,customer,chengdu,30.6474536,104.0599337,node,13508093301,Li Ji Wei Zhi Yuan Old-fashioned Bread,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C023,customer,chengdu,30.6651368,104.0247126,node,12584875675,洋洋眼镜,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C024,customer,chengdu,30.6356374,104.0283434,node,12610044816,红旗连锁,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C025,customer,chengdu,30.6448958,104.0451355,node,12473555313,省公路设计院道桥所,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C026,customer,chengdu,30.6144649,104.0553571,node,12615854816,上炉湯房·海鲜火锅·和牛涮锅专门店,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C027,customer,chengdu,30.642402,104.0184513,node,12609993861,田园人家家宴馆,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C028,customer,chengdu,30.6387779,104.0507488,node,5849908187,veganheart vegan,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C029,customer,chengdu,30.628309,104.0639928,node,13671760146,蜜雪冰城,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C030,customer,chengdu,30.6241024,104.0320568,way,1272036963,东华二手车市场,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C031,customer,chengdu,30.6680348,104.0276365,node,13448251742,旺旺饼业,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C032,customer,chengdu,30.6236254,104.0673035,node,9523145976,24小时便利店,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-100c-02-V2-LOCATIONS,C033,customer,chengdu,30.6660753,104.0424089,node,12540962810,成都环境集团成都供水(十二桥路),,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/chengdu__named_poi__e1__a2.json,PASS_DECLARED_CITY_BOUNDARY,chengdu,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
