instance,customer_id,shift,demand_quartile,demand_kg,geographic_owner,mixed_owner,owner_changed,nearest_distance_km,mixed_owner_distance_km,assigned_to_nearest_distance_ratio
L-main-threeshift-200c-01,C065,1,4,718.0,D0,D0,0,50.94368666111631,50.94368666111631,1.0
L-main-threeshift-200c-01,C066,1,3,586.0,D1,D1,0,16.83137672071437,16.83137672071437,1.0
L-main-threeshift-200c-01,C067,1,2,493.0,D0,D1,1,68.67240448954297,96.88328827335087,1.4108037863754093
L-main-threeshift-200c-01,C068,1,4,772.0,D0,D1,1,16.938854362612606,39.53652900740721,2.3340733771625155
L-main-threeshift-200c-01,C069,1,4,807.0,D1,D0,1,30.057185082619736,72.65836280390923,2.417337571838129
L-main-threeshift-200c-01,C070,1,4,744.0,D1,D0,1,25.424347814515563,51.30095836817281,2.017788567968043
L-main-threeshift-200c-01,C071,1,2,503.0,D0,D0,0,44.002158843631754,44.002158843631754,1.0
L-main-threeshift-200c-01,C072,1,3,632.0,D1,D1,0,44.58770298923226,44.58770298923226,1.0
L-main-threeshift-200c-01,C073,1,3,624.0,D1,D1,0,30.601777202050823,30.601777202050823,1.0
L-main-threeshift-200c-01,C074,1,4,687.0,D1,D1,0,37.610808672623904,37.610808672623904,1.0
L-main-threeshift-200c-01,C075,1,2,483.0,D0,D0,0,17.784075736413744,17.784075736413744,1.0
L-main-threeshift-200c-01,C076,1,2,472.0,D0,D1,1,5.605143495656465,39.68359680359954,7.079853858219889
L-main-threeshift-200c-01,C077,1,2,432.0,D1,D0,1,27.512241746047515,42.02045414524336,1.5273366137559523
L-main-threeshift-200c-01,C078,1,3,634.0,D0,D0,0,33.29910028673447,33.29910028673447,1.0
L-main-threeshift-200c-01,C079,1,2,379.0,D1,D0,1,17.767648709220683,28.658944852539495,1.6129846622680395
L-main-threeshift-200c-01,C080,1,2,467.0,D0,D1,1,12.230217411873754,34.33823467614427,2.8076552950568856
L-main-threeshift-200c-01,C081,1,1,166.0,D0,D0,0,89.59531667469344,89.59531667469344,1.0
L-main-threeshift-200c-01,C082,1,2,396.0,D0,D0,0,73.20948271051024,73.20948271051024,1.0
L-main-threeshift-200c-01,C083,1,2,418.0,D1,D1,0,28.075570969068636,28.075570969068636,1.0
L-main-threeshift-200c-01,C084,1,3,512.0,D1,D0,1,38.679746584148596,42.563523465730604,1.100408539987013
L-main-threeshift-200c-01,C085,1,3,672.0,D0,D1,1,39.919739744304444,66.50922789051386,1.6660736847615112
L-main-threeshift-200c-01,C086,1,1,127.0,D0,D0,0,21.0561666421811,21.0561666421811,1.0
L-main-threeshift-200c-01,C087,1,2,429.0,D1,D1,0,26.541833178194132,26.541833178194132,1.0
L-main-threeshift-200c-01,C088,1,4,694.0,D1,D1,0,77.04637301550741,77.04637301550741,1.0
L-main-threeshift-200c-01,C089,1,4,731.0,D1,D1,0,21.33184988765975,21.33184988765975,1.0
L-main-threeshift-200c-01,C090,1,1,156.0,D1,D1,0,76.55110138259893,76.55110138259893,1.0
L-main-threeshift-200c-01,C091,1,3,514.0,D1,D1,0,25.892378851460926,25.892378851460926,1.0
L-main-threeshift-200c-01,C092,1,4,825.0,D0,D0,0,55.29030947343034,55.29030947343034,1.0
L-main-threeshift-200c-01,C093,1,4,686.0,D0,D0,0,94.1056595867119,94.1056595867119,1.0
L-main-threeshift-200c-01,C094,1,2,449.0,D0,D0,0,79.42252627372224,79.42252627372224,1.0
L-main-threeshift-200c-01,C095,1,1,155.0,D1,D0,1,53.13543011547962,91.67782092797634,1.7253614157019574
L-main-threeshift-200c-01,C096,1,1,116.0,D1,D0,1,14.809631906309937,40.36079840071552,2.7253073307999642
L-main-threeshift-200c-01,C097,1,3,508.0,D1,D1,0,48.54554605286266,48.54554605286266,1.0
L-main-threeshift-200c-01,C098,1,3,574.0,D1,D1,0,28.19592541468005,28.19592541468005,1.0
L-main-threeshift-200c-01,C099,1,2,368.0,D1,D0,1,33.97351705238129,67.46987656687168,1.9859550149854897
L-main-threeshift-200c-01,C100,1,2,485.0,D0,D1,1,49.34967117354481,56.9958471109348,1.154938741344419
L-main-threeshift-200c-01,C101,1,3,643.0,D1,D0,1,41.382341878366134,83.16745155714945,2.0097328421286793
L-main-threeshift-200c-01,C102,1,2,403.0,D0,D0,0,71.62397605307596,71.62397605307596,1.0
L-main-threeshift-200c-01,C103,1,2,411.0,D1,D0,1,44.587792276887576,76.49995777004062,1.7157153082390886
L-main-threeshift-200c-01,C104,1,2,461.0,D0,D1,1,25.009318791894355,49.66795211644963,1.9859778081019646
L-main-threeshift-200c-01,C105,1,2,411.0,D0,D1,1,58.6985851920402,102.47971685697526,1.7458634909461495
L-main-threeshift-200c-01,C106,1,2,335.0,D1,D0,1,35.18459241160403,45.553409462455164,1.2946976599743545
L-main-threeshift-200c-01,C107,1,3,606.0,D1,D1,0,36.89179636139449,36.89179636139449,1.0
L-main-threeshift-200c-01,C108,1,1,210.0,D0,D1,1,30.299815694228244,70.6107339270508,2.3304014334483663
L-main-threeshift-200c-01,C109,1,4,719.0,D1,D1,0,24.51575093690208,24.51575093690208,1.0
L-main-threeshift-200c-01,C110,1,1,223.0,D1,D1,0,22.913576733240717,22.913576733240717,1.0
L-main-threeshift-200c-01,C111,1,1,241.0,D0,D1,1,84.4249244709132,113.1393800146857,1.3401182260301037
L-main-threeshift-200c-01,C112,1,1,222.0,D0,D0,0,36.18571734250131,36.18571734250131,1.0
L-main-threeshift-200c-01,C113,1,4,772.0,D0,D0,0,81.55864723076579,81.55864723076579,1.0
L-main-threeshift-200c-01,C114,1,1,132.0,D1,D0,1,35.27517381892415,70.47886577958884,1.9979735930253273
L-main-threeshift-200c-01,C115,1,1,174.0,D1,D0,1,40.261218529189854,78.93634445943705,1.9606049529327403
L-main-threeshift-200c-01,C116,1,2,434.0,D0,D1,1,14.744582092039774,55.40553179278922,3.7576874981557635
L-main-threeshift-200c-01,C117,1,3,515.0,D1,D0,1,13.59591364103266,31.637529176650315,2.326988094508618
L-main-threeshift-200c-01,C118,1,1,132.0,D1,D0,1,30.513544162558738,56.80933423072655,1.8617743624955154
L-main-threeshift-200c-01,C119,1,3,609.0,D1,D1,0,80.69706367155516,80.69706367155516,1.0
L-main-threeshift-200c-01,C120,1,2,386.0,D0,D0,0,23.082508213519606,23.082508213519606,1.0
L-main-threeshift-200c-01,C121,1,2,363.0,D0,D0,0,28.976880036781047,28.976880036781047,1.0
L-main-threeshift-200c-01,C122,1,3,534.0,D1,D0,1,11.072990772230238,54.57680459535992,4.928822367686979
L-main-threeshift-200c-01,C123,1,3,584.0,D0,D0,0,75.5920254615591,75.5920254615591,1.0
L-main-threeshift-200c-01,C124,1,4,679.0,D1,D1,0,17.332491738934063,17.332491738934063,1.0
L-main-threeshift-200c-01,C125,1,3,550.0,D0,D1,1,21.913665683141655,60.46938341880791,2.7594371609551134
L-main-threeshift-200c-01,C126,1,1,254.0,D0,D0,0,38.78707806518687,38.78707806518687,1.0
L-main-threeshift-200c-01,C127,1,3,537.0,D0,D1,1,46.50138929803818,84.44776201436594,1.816026645421724
L-main-threeshift-200c-01,C128,1,4,768.0,D1,D0,1,53.23310732905311,68.30784562081358,1.2831835120684962
L-main-threeshift-200c-01,C129,1,4,807.0,D0,D0,0,23.02044611854862,23.02044611854862,1.0
L-main-threeshift-200c-01,C130,1,4,807.0,D0,D0,0,89.56058340548311,89.56058340548311,1.0
L-main-threeshift-200c-01,C131,1,1,229.0,D1,D0,1,26.68674015886268,63.27972141718782,2.3712046147446975
L-main-threeshift-200c-01,C132,1,3,656.0,D1,D0,1,17.880337491382516,26.31111334520453,1.471511002400556
L-main-threeshift-200c-01,C133,1,3,622.0,D0,D1,1,65.27963747000821,89.33010649410947,1.3684222210203127
L-main-threeshift-200c-01,C134,1,1,131.0,D1,D1,0,38.17160723127635,38.17160723127635,1.0
L-main-threeshift-200c-01,C135,1,1,274.0,D1,D1,0,27.087312588796255,27.087312588796255,1.0
L-main-threeshift-200c-01,C136,1,2,325.0,D1,D0,1,30.995479898994933,63.16186327777625,2.037776588186471
L-main-threeshift-200c-01,C137,1,3,519.0,D1,D0,1,32.31185427179248,70.2088361067722,2.1728507289061074
L-main-threeshift-200c-01,C138,1,4,745.0,D1,D0,1,28.883205798342107,67.38181974358736,2.3329065414011305
L-main-threeshift-200c-01,C139,1,4,691.0,D1,D1,0,26.560077330110232,26.560077330110232,1.0
L-main-threeshift-200c-01,C140,1,1,248.0,D0,D1,1,11.534066982140342,39.03305162556986,3.3841533681059497
L-main-threeshift-200c-01,C141,1,2,382.0,D0,D1,1,81.24467554439552,106.2755950011059,1.3080930447316814
L-main-threeshift-200c-01,C142,1,4,812.0,D1,D1,0,23.99863118029717,23.99863118029717,1.0
L-main-threeshift-200c-01,C143,1,3,624.0,D0,D0,0,19.553126426768685,19.553126426768685,1.0
L-main-threeshift-200c-01,C144,1,1,180.0,D0,D1,1,56.5142453132385,99.88927806189308,1.7675061837637944
L-main-threeshift-200c-01,C145,1,1,244.0,D0,D0,0,63.768879482085936,63.768879482085936,1.0
L-main-threeshift-200c-01,C146,1,1,273.0,D1,D0,1,43.74629160511456,82.07699202118278,1.8762045652250627
L-main-threeshift-200c-01,C147,1,1,179.0,D0,D0,0,28.841608996344153,28.841608996344153,1.0
L-main-threeshift-200c-01,C148,1,4,801.0,D1,D1,0,25.326557735483654,25.326557735483654,1.0
L-main-threeshift-200c-01,C149,1,4,824.0,D0,D1,1,52.49485751001902,93.66509310304065,1.7842717848155698
L-main-threeshift-200c-01,C150,1,4,757.0,D0,D1,1,26.489942577840747,37.249906718548154,1.4061905422818202
L-main-threeshift-200c-01,C151,1,3,579.0,D1,D0,1,39.811647810749925,79.51300331609227,1.9972296473149798
L-main-threeshift-200c-01,C152,1,3,553.0,D1,D0,1,13.24760232653183,54.711877799071196,4.129945664922035
L-main-threeshift-200c-01,C153,1,2,383.0,D1,D0,1,58.62666009088413,93.05852827372728,1.5873073466826566
L-main-threeshift-200c-01,C154,1,3,668.0,D0,D1,1,52.052084556624635,76.35809471589167,1.4669555574249067
L-main-threeshift-200c-01,C155,1,1,104.0,D0,D1,1,12.83051746852402,49.362365311601,3.847262234956412
L-main-threeshift-200c-01,C156,1,4,716.0,D1,D0,1,45.662962506526526,87.34576931281387,1.9128362357201354
L-main-threeshift-200c-01,C157,1,4,776.0,D0,D0,0,89.96658287938806,89.96658287938806,1.0
L-main-threeshift-200c-01,C158,1,1,106.0,D1,D1,0,34.470943511980366,34.470943511980366,1.0
L-main-threeshift-200c-01,C159,1,1,104.0,D1,D0,1,33.02804149907149,71.56641316535642,2.1668379327720158
L-main-threeshift-200c-01,C160,1,4,747.0,D1,D1,0,82.34899886241888,82.34899886241888,1.0
L-main-threeshift-200c-01,C161,1,3,666.0,D1,D0,1,58.18147008543675,96.85925895354043,1.664778473478019
L-main-threeshift-200c-01,C162,1,3,607.0,D0,D0,0,86.9750793275436,86.9750793275436,1.0
L-main-threeshift-200c-01,C163,1,1,201.0,D0,D1,1,10.182079927686681,51.769659677345885,5.0843894415497575
L-main-threeshift-200c-01,C164,1,1,278.0,D0,D0,0,11.001094673567717,11.001094673567717,1.0
L-main-threeshift-200c-01,C165,1,1,254.0,D0,D1,1,84.91833573803599,122.3098218879701,1.44032287991704
L-main-threeshift-200c-01,C166,1,4,725.0,D1,D0,1,14.303433422277703,34.32819108879755,2.3999965655330797
L-main-threeshift-200c-01,C167,1,4,765.0,D0,D1,1,66.63808637925388,98.12616078623108,1.472523689047293
L-main-threeshift-200c-01,C168,1,1,176.0,D0,D0,0,103.13978439508831,103.13978439508831,1.0
L-main-threeshift-200c-01,C169,1,4,755.0,D0,D1,1,12.474692118048447,56.14498151348659,4.500710797684198
L-main-threeshift-200c-01,C170,1,4,791.0,D1,D0,1,52.34571284002816,83.75683527126486,1.6000705831866515
L-main-threeshift-200c-01,C171,1,3,544.0,D0,D0,0,57.998591630387885,57.998591630387885,1.0
L-main-threeshift-200c-01,C172,1,2,298.0,D1,D0,1,37.37971872374018,69.36752115576857,1.855752892857181
L-main-threeshift-200c-01,C173,1,2,456.0,D1,D1,0,58.487705901166926,58.487705901166926,1.0
L-main-threeshift-200c-01,C174,1,2,504.0,D0,D0,0,47.75839254192398,47.75839254192398,1.0
L-main-threeshift-200c-01,C175,1,3,524.0,D1,D1,0,37.996095536907085,37.996095536907085,1.0
L-main-threeshift-200c-01,C176,1,3,658.0,D0,D1,1,73.51188544735129,112.33715739241089,1.5281495870877368
L-main-threeshift-200c-01,C177,1,2,465.0,D0,D1,1,21.02686982348538,65.05431875671853,3.093866053427406
L-main-threeshift-200c-01,C178,1,3,639.0,D0,D0,0,79.37663651298158,79.37663651298158,1.0
L-main-threeshift-200c-01,C179,1,3,535.0,D0,D1,1,65.8931850873882,92.63005098626422,1.4057607150635882
L-main-threeshift-200c-01,C180,1,1,262.0,D0,D1,1,44.311868843975645,84.45463207752375,1.9059144712422948
L-main-threeshift-200c-01,C181,1,4,785.0,D0,D0,0,19.311117782666027,19.311117782666027,1.0
L-main-threeshift-200c-01,C182,1,4,816.0,D0,D0,0,66.81181560862494,66.81181560862494,1.0
L-main-threeshift-200c-01,C183,1,4,807.0,D0,D0,0,18.51714027688401,18.51714027688401,1.0
L-main-threeshift-200c-01,C184,1,2,427.0,D1,D1,0,48.041087455809325,48.041087455809325,1.0
L-main-threeshift-200c-01,C185,1,3,552.0,D1,D1,0,45.03121213343499,45.03121213343499,1.0
L-main-threeshift-200c-01,C186,1,1,147.0,D0,D1,1,16.732452896727366,36.66750498557887,2.1914004606431927
L-main-threeshift-200c-01,C187,1,4,672.0,D1,D0,1,58.06642599097312,82.70674154157567,1.4243470323872365
L-main-threeshift-200c-01,C188,1,1,193.0,D1,D0,1,30.667649769720594,69.51916371235274,2.266856581262768
L-main-threeshift-200c-01,C189,1,1,289.0,D1,D1,0,49.69280998268727,49.69280998268727,1.0
L-main-threeshift-200c-01,C190,1,3,657.0,D0,D0,0,92.10813570714043,92.10813570714043,1.0
L-main-threeshift-200c-01,C191,1,4,792.0,D0,D1,1,47.68710438114271,52.41624987250388,1.0991703218875093
L-main-threeshift-200c-01,C192,1,3,646.0,D1,D1,0,43.85699352299809,43.85699352299809,1.0
L-main-threeshift-200c-01,C193,1,2,416.0,D0,D1,1,23.10332981327583,25.369859482961054,1.0981040260431556
L-main-threeshift-200c-01,C194,1,3,513.0,D1,D1,0,36.050537827459294,36.050537827459294,1.0
L-main-threeshift-200c-01,C195,1,2,498.0,D1,D1,0,48.429806646522174,48.429806646522174,1.0
L-main-threeshift-200c-01,C196,1,3,526.0,D1,D1,0,15.665565439236328,15.665565439236328,1.0
L-main-threeshift-200c-01,C197,1,1,184.0,D1,D0,1,48.17485014704738,90.8973700304233,1.8868220607427126
L-main-threeshift-200c-01,C198,1,1,138.0,D0,D1,1,15.101913283031394,57.258901727210095,3.7914998354245992
L-main-threeshift-200c-01,C199,1,3,578.0,D0,D1,1,22.1559651004893,23.62614490350276,1.066355936035528
L-main-threeshift-200c-01,C200,1,3,584.0,D1,D1,0,52.36078546970723,52.36078546970723,1.0
L-main-threeshift-200c-01,C201,2,4,695.0,D0,D0,0,33.134111804339945,33.134111804339945,1.0
L-main-threeshift-200c-01,C202,2,3,460.0,D1,D0,1,78.38087821324882,105.02253723431032,1.339899981071636
L-main-threeshift-200c-01,C203,2,3,543.0,D1,D1,0,13.970653479622484,13.970653479622484,1.0
L-main-threeshift-200c-01,C204,2,3,437.0,D1,D1,0,7.863065678875875,7.863065678875875,1.0
L-main-threeshift-200c-01,C205,2,4,641.0,D0,D1,1,27.061159861513698,27.526287537010642,1.01718801699104
L-main-threeshift-200c-01,C206,2,1,180.0,D0,D1,1,62.313678470071075,102.0790158925707,1.6381478095792192
L-main-threeshift-200c-01,C207,2,3,496.0,D0,D1,1,50.9865334081775,94.98441485501685,1.8629314155290801
L-main-threeshift-200c-01,C208,2,4,775.0,D1,D0,1,19.14836961643231,52.35598190036837,2.734226618199323
L-main-threeshift-200c-01,C209,2,3,498.0,D0,D0,0,36.0051109103416,36.0051109103416,1.0
L-main-threeshift-200c-01,C210,2,2,260.0,D0,D1,1,15.447293060199902,59.426248882483385,3.847033176032355
L-main-threeshift-200c-01,C211,2,3,435.0,D0,D1,1,24.117607128340907,66.90542674057147,2.7741320432220684
L-main-threeshift-200c-01,C212,2,1,194.0,D1,D0,1,45.19331678179213,80.95333900795507,1.7912679301416141
L-main-threeshift-200c-01,C213,2,4,767.0,D1,D1,0,8.982172326892812,8.982172326892812,1.0
L-main-threeshift-200c-01,C214,2,1,251.0,D1,D1,0,15.486565344163292,15.486565344163292,1.0
L-main-threeshift-200c-01,C215,2,1,210.0,D1,D1,0,40.292957592965145,40.292957592965145,1.0
L-main-threeshift-200c-01,C216,2,2,327.0,D0,D1,1,41.706956237407205,84.77863428015917,2.0327216831066837
L-main-threeshift-200c-01,C217,2,1,172.0,D0,D1,1,11.743697754544778,54.958052960293216,4.679791161946807
L-main-threeshift-200c-01,C218,2,1,103.0,D1,D1,0,12.741563900383426,12.741563900383426,1.0
L-main-threeshift-200c-01,C219,2,1,130.0,D0,D1,1,45.22964774171583,83.17915080996437,1.8390404295200218
L-main-threeshift-200c-01,C220,2,4,605.0,D0,D0,0,43.05513524274775,43.05513524274775,1.0
L-main-threeshift-200c-01,C221,2,1,208.0,D1,D0,1,86.6846468196591,126.41576867345307,1.4583409324658334
L-main-threeshift-200c-01,C222,2,4,737.0,D1,D0,1,62.45436526958695,97.51128145656429,1.5613205103542827
L-main-threeshift-200c-01,C223,2,3,527.0,D0,D0,0,41.198486568553705,41.198486568553705,1.0
L-main-threeshift-200c-01,C224,2,1,145.0,D0,D0,0,16.50095390268393,16.50095390268393,1.0
L-main-threeshift-200c-01,C225,2,2,348.0,D0,D1,1,33.71039462605711,75.98751935621968,2.2541272565668407
L-main-threeshift-200c-01,C226,2,4,608.0,D1,D0,1,27.341601735632732,71.25106685654399,2.6059580395279687
L-main-threeshift-200c-01,C227,2,3,519.0,D1,D1,0,13.659440798649626,13.659440798649626,1.0
L-main-threeshift-200c-01,C228,2,3,496.0,D1,D0,1,88.60607567253143,113.43960565370456,1.2802689295591017
L-main-threeshift-200c-01,C229,2,3,461.0,D0,D0,0,33.082226545291654,33.082226545291654,1.0
L-main-threeshift-200c-01,C230,2,2,345.0,D1,D0,1,93.26362093701279,119.53364813238531,1.2816749653448951
L-main-threeshift-200c-01,C231,2,2,282.0,D1,D0,1,89.9399504686139,116.9905119413643,1.3007624679779
L-main-threeshift-200c-01,C232,2,1,252.0,D1,D0,1,13.353537531786388,36.20596855866723,2.7113391093920653
L-main-threeshift-200c-01,C233,2,1,193.0,D0,D1,1,21.70279203280767,64.1258671550486,2.954728914976046
L-main-threeshift-200c-01,C234,2,4,661.0,D0,D0,0,19.164579524868266,19.164579524868266,1.0
L-main-threeshift-200c-01,C235,2,2,420.0,D0,D1,1,74.81865478019301,94.69854177521337,1.265707624033401
L-main-threeshift-200c-01,C236,2,1,125.0,D1,D1,0,71.79824943346536,71.79824943346536,1.0
L-main-threeshift-200c-01,C237,2,4,586.0,D0,D1,1,50.31680325786307,59.25947194639237,1.1777272821307823
L-main-threeshift-200c-01,C238,2,3,431.0,D1,D1,0,14.110902416604597,14.110902416604597,1.0
L-main-threeshift-200c-01,C239,2,4,643.0,D0,D0,0,30.672339121014232,30.672339121014232,1.0
L-main-threeshift-200c-01,C240,2,4,582.0,D0,D0,0,46.47721577525271,46.47721577525271,1.0
L-main-threeshift-200c-01,C241,2,2,408.0,D0,D0,0,22.285387449977172,22.285387449977172,1.0
L-main-threeshift-200c-01,C242,2,1,148.0,D0,D1,1,82.85224025472635,99.60320369776373,1.2021787629584562
L-main-threeshift-200c-01,C243,2,4,628.0,D1,D0,1,26.44238797263081,53.61747032929099,2.0277090853060526
L-main-threeshift-200c-01,C244,2,4,745.0,D1,D0,1,5.863070891404065,42.829784199899954,7.305008756195211
L-main-threeshift-200c-01,C245,2,4,652.0,D0,D0,0,83.48452572202346,83.48452572202346,1.0
L-main-threeshift-200c-01,C246,2,3,459.0,D1,D0,1,44.573272916338944,75.38869547428249,1.6913430525010364
L-main-threeshift-200c-01,C247,2,3,507.0,D0,D1,1,65.48133195659966,104.43465058763734,1.5948766994668884
L-main-threeshift-200c-01,C248,2,1,139.0,D1,D1,0,45.03514423039367,45.03514423039367,1.0
L-main-threeshift-200c-01,C249,2,2,395.0,D0,D0,0,36.50851545300767,36.50851545300767,1.0
L-main-threeshift-200c-01,C250,2,2,383.0,D1,D0,1,109.77336185668464,121.3933739737429,1.1058545709133774
L-main-threeshift-200c-01,C251,2,1,186.0,D0,D0,0,10.980244064764682,10.980244064764682,1.0
L-main-threeshift-200c-01,C252,2,2,335.0,D0,D0,0,23.049215149709543,23.049215149709543,1.0
L-main-threeshift-200c-01,C253,2,3,428.0,D1,D0,1,48.82193933503729,58.58549102490308,1.1999828729224389
L-main-threeshift-200c-01,C254,2,1,163.0,D1,D0,1,83.6000539149222,108.00484580059221,1.29192315964899
L-main-threeshift-200c-01,C255,2,4,737.0,D0,D1,1,46.0101536147892,87.47768474032652,1.901269130129752
L-main-threeshift-200c-01,C256,2,4,630.0,D1,D1,0,79.77339512608897,79.77339512608897,1.0
L-main-threeshift-200c-01,C257,2,2,350.0,D1,D0,1,22.578868463493748,66.35673391153153,2.938886597387255
L-main-threeshift-200c-01,C258,2,4,739.0,D1,D1,0,88.34090471127564,88.34090471127564,1.0
L-main-threeshift-200c-01,C259,2,2,425.0,D0,D0,0,29.230536070720635,29.230536070720635,1.0
L-main-threeshift-200c-01,C260,2,3,499.0,D0,D1,1,28.48229968218508,71.19602044104997,2.499658427706987
L-main-threeshift-200c-01,C261,2,1,168.0,D1,D0,1,66.91950816662877,101.19140641710885,1.5121361347298528
L-main-threeshift-200c-01,C262,2,4,767.0,D0,D0,0,40.234916712639034,40.234916712639034,1.0
L-main-threeshift-200c-01,C263,2,1,257.0,D0,D1,1,35.150284918886506,43.51552008706672,1.2379848467084689
L-main-threeshift-200c-01,C264,2,2,307.0,D0,D0,0,37.33952968223488,37.33952968223488,1.0
L-main-threeshift-200c-01,C265,2,4,746.0,D1,D0,1,89.80617953252887,127.57542737932725,1.4205640195741531
L-main-threeshift-200c-01,C266,2,3,436.0,D0,D0,0,20.098753136672432,20.098753136672432,1.0
L-main-threeshift-200c-01,C267,2,1,244.0,D0,D1,1,37.37269666548028,81.26678347453932,2.174496108802401
L-main-threeshift-200c-01,C268,2,4,658.0,D0,D1,1,14.942661269415833,57.278035774414676,3.833188395406483
L-main-threeshift-200c-01,C269,2,1,239.0,D1,D1,0,104.1329021698134,104.1329021698134,1.0
L-main-threeshift-200c-01,C270,2,2,262.0,D0,D1,1,85.22171441061016,98.31040905463185,1.153584033535849
L-main-threeshift-200c-01,C271,2,4,785.0,D0,D1,1,44.795774104065885,86.53766016567347,1.9318264255158586
L-main-threeshift-200c-01,C272,2,3,464.0,D1,D0,1,78.0591899450445,92.26787867812558,1.1820245475655633
L-main-threeshift-200c-01,C273,2,2,270.0,D0,D0,0,46.89003352325524,46.89003352325524,1.0
L-main-threeshift-200c-01,C274,2,3,537.0,D1,D0,1,108.00659100904909,117.3358109995137,1.0863763952116863
L-main-threeshift-200c-01,C275,2,4,760.0,D0,D0,0,43.382628718538946,43.382628718538946,1.0
L-main-threeshift-200c-01,C276,2,3,452.0,D0,D0,0,51.991849515178814,51.991849515178814,1.0
L-main-threeshift-200c-01,C277,2,2,281.0,D0,D1,1,35.99828096076394,75.89316744398009,2.1082442110693917
L-main-threeshift-200c-01,C278,2,3,460.0,D0,D1,1,96.79280948165983,98.63274639887203,1.0190090248135717
L-main-threeshift-200c-01,C279,2,4,607.0,D1,D1,0,64.4633093101471,64.4633093101471,1.0
L-main-threeshift-200c-01,C280,2,2,401.0,D1,D0,1,64.09906430287725,74.20267352540338,1.1576249096989175
L-main-threeshift-200c-01,C281,2,3,434.0,D1,D1,0,34.91180114401717,34.91180114401717,1.0
L-main-threeshift-200c-01,C282,2,3,483.0,D0,D0,0,68.49967476910383,68.49967476910383,1.0
L-main-threeshift-200c-01,C283,2,4,785.0,D0,D0,0,39.446409550807026,39.446409550807026,1.0
L-main-threeshift-200c-01,C284,2,1,206.0,D1,D1,0,21.924858668609854,21.924858668609854,1.0
L-main-threeshift-200c-01,C285,2,2,385.0,D0,D1,1,36.04260293349108,78.68767076662273,2.1831850189017703
L-main-threeshift-200c-01,C286,2,3,497.0,D1,D1,0,86.54646483084731,86.54646483084731,1.0
L-main-threeshift-200c-01,C287,2,2,344.0,D0,D0,0,64.42992180118567,64.42992180118567,1.0
L-main-threeshift-200c-01,C288,2,2,289.0,D1,D1,0,82.73476803024828,82.73476803024828,1.0
L-main-threeshift-200c-01,C289,2,3,550.0,D0,D0,0,18.44477876497845,18.44477876497845,1.0
L-main-threeshift-200c-01,C290,2,1,106.0,D1,D0,1,106.35776049442046,125.50375937824413,1.1800150623219268
L-main-threeshift-200c-01,C291,2,2,396.0,D0,D1,1,36.97928371739236,72.0535209261663,1.9484834124106511
L-main-threeshift-200c-01,C292,2,3,449.0,D0,D1,1,26.12784685467213,69.10320174486826,2.6448104250316886
L-main-threeshift-200c-01,C293,2,3,510.0,D1,D1,0,34.601975963899314,34.601975963899314,1.0
L-main-threeshift-200c-01,C294,2,1,122.0,D1,D0,1,85.82394824859499,126.497469789844,1.4739180889631802
L-main-threeshift-200c-01,C295,2,1,220.0,D1,D0,1,20.111845359006693,31.71050706973321,1.5767079799831638
L-main-threeshift-200c-01,C296,2,1,106.0,D0,D1,1,31.86901557437882,68.3329410562139,2.14418110583718
L-main-threeshift-200c-01,C297,2,4,732.0,D0,D0,0,26.074898563423023,26.074898563423023,1.0
L-main-threeshift-200c-01,C298,2,4,587.0,D1,D0,1,5.212089642306864,39.004282802257755,7.4834251670687895
L-main-threeshift-200c-01,C299,2,1,231.0,D1,D1,0,27.545439636377097,27.545439636377097,1.0
L-main-threeshift-200c-01,C300,2,1,224.0,D1,D1,0,55.89430519425336,55.89430519425336,1.0
L-main-threeshift-200c-01,C301,2,2,306.0,D0,D1,1,9.483345443839953,51.86316280205869,5.468867828256448
L-main-threeshift-200c-01,C302,2,3,548.0,D0,D1,1,29.048523548882823,70.9486277940881,2.4424176903413293
L-main-threeshift-200c-01,C303,2,1,160.0,D1,D0,1,16.558628398442096,54.97463871541131,3.3199995429925555
L-main-threeshift-200c-01,C304,2,1,158.0,D0,D1,1,15.231587241479462,28.92685715349527,1.8991360975644174
L-main-threeshift-200c-01,C305,2,3,556.0,D0,D1,1,21.247206466133374,30.409773201005724,1.4312363015569536
L-main-threeshift-200c-01,C306,2,4,668.0,D0,D1,1,43.205839254711854,87.11114577584293,2.016189183649359
L-main-threeshift-200c-01,C307,2,3,425.0,D0,D1,1,70.93755792076438,96.34123717825317,1.3581132477927154
L-main-threeshift-200c-01,C308,2,1,122.0,D0,D0,0,39.687054529013615,39.687054529013615,1.0
L-main-threeshift-200c-01,C309,2,3,540.0,D1,D0,1,3.047189997472604,46.680848194355896,15.319309998088029
L-main-threeshift-200c-01,C310,2,2,306.0,D0,D1,1,32.755787903069894,74.54645469336769,2.2758254179067126
L-main-threeshift-200c-01,C311,2,3,565.0,D1,D0,1,37.284792592810035,75.08197646747985,2.013742634630039
L-main-threeshift-200c-01,C312,2,1,191.0,D1,D0,1,62.402309087224246,86.99302434936953,1.394067393047476
L-main-threeshift-200c-01,C313,2,2,298.0,D1,D0,1,17.84707040804407,37.78598307112837,2.117209279014072
L-main-threeshift-200c-01,C314,2,1,110.0,D0,D0,0,49.07299882506673,49.07299882506673,1.0
