StringID  Type  x          y          demand  ReadyTime  DueDate  ServiceTime
21100 52879 22958 37361 19428 17914 35884 56262 31339 42625 27815 51080 39748 53114 16735 37078 43956 47617 44724 21601 58037 24628 36707 41167 50531 56305 12067 49911 20654 39939 15899 53125 28333 56889 36552 53849 17625 26729 47008 20391 48051 55712 40625 52149 58766 40462 56128 33546 53226 21832 34206 41345 37102 65084 42557 33004 49662 26469 42722 23203 1478 26709 43168 44024 46610 19847 35359 23267 27477 28949 46346 64789 28666 20759 68571 15601 49380 39114 51957 42078 3717 58942 47275 58097 42237 41284 15478 8220 25525 27957 5349 9079 49901 37207 42997 59014 63141 30354 19696 7545 47927 48889 28452 7480 17897 49010 32765 20745 0 23348 63549 19624 7789 44437 66639 54444 26333 44161 17596 18880 29846 35309 36771 43330 33360 48586 31188 59000 4226 27748 21614 27357 32655 7004 8846 17529 42296 26727 9970 42845 50103 15069 8247 42832 64963 35674 17448 56271 22258 43302 15486 29073 45641 41202 50428
2313 73222 4450 24147 19343 31870 58485 78452 54200 35958 50969 68875 61305 71940 14999 59049 52481 70884 63370 40325 79112 44708 59600 46405 39759 76601 29182 72844 34673 63162 33787 70423 39087 78273 40394 73105 16473 12701 68124 24837 67405 74795 44707 44093 81752 55838 75847 19434 74006 35376 54197 27159 53141 86744 65117 20453 71741 49533 60206 22610 22090 8685 66169 63590 69430 42488 58341 322 21726 50950 35859 79277 35890 23987 89080 8437 67044 55381 42028 22129 26672 78250 26030 44171 19125 60670 9191 27832 6573 11692 27532 32188 64117 54044 55791 41632 41948 13495 9308 18151 46463 41028 24343 27537 40831 67661 47483 19031 23348 0 43535 18899 30314 33003 86305 69232 18777 24543 32995 41898 32394 23836 48592 59231 16001 66632 9629 44493 19228 30427 18889 44769 51366 16344 29657 40876 65641 20929 26249 66187 46684 34859 16729 22942 43242 16138 35754 79324 20815 45574 20050 52383 66199 62887 69897
45022 100892 46969 57866 47231 61480 92865 110090 89716 71795 87781 92287 92896 96772 47558 91804 65646 107240 89191 71400 107818 76402 94784 57503 70228 103803 62915 107326 62881 99567 66183 92701 61433 107794 81887 98607 59800 52234 98001 68038 93867 99740 85897 33821 121513 78042 101933 54733 102528 62743 83886 58173 77039 116327 98827 56749 103572 86106 84670 45884 62079 37144 101319 91004 103680 83355 93932 43793 62299 84727 67908 95072 78778 67072 115601 51570 90533 79038 29589 21687 67259 103219 17710 20184 34612 88225 52515 70046 46820 50044 65781 70694 82455 78884 74154 10218 5701 33195 52479 60667 46843 33784 41408 69581 77869 92798 71249 61812 63549 43535 0 61925 68249 27446 111171 87401 59414 19451 63381 79038 74293 59510 68036 81396 30196 90857 42931 18640 59447 72616 44775 72911 79611 57257 66142 79813 103218 40551 60938 103633 43454 68758 55338 20892 8745 28099 67835 114012 45435 52636 51254 90011 95138 94581 96229
18123 71934 15000 18677 30793 36393 53465 73941 48624 23215 44489 70684 58324 72594 26036 55376 61617 62952 64272 41222 76659 44125 53721 57392 30916 75346 31135 66449 39332 55778 35357 72746 46282 75315 21968 73237 2913 11546 65747 6144 67457 75129 26355 61257 69843 59922 75377 15834 72072 40422 53591 22669 56621 83191 60008 14637 67580 43507 62345 35015 19472 27121 59705 63412 63489 31906 52211 18598 7877 47457 26741 84263 17001 5149 87413 12966 68993 58670 59744 40887 20606 78289 44229 62841 31841 60735 11797 17593 15275 13753 24923 27505 69255 56800 61977 60519 59776 32009 9599 12343 60997 58045 38831 17863 35799 68536 52015 1139 19624 18899 61925 0 27050 50927 85836 73913 7321 43322 36527 36530 13947 16244 55365 62873 34734 68179 20296 63247 18096 11828 31797 46938 52254 16240 28470 33451 56888 35831 28493 57526 62111 34693 20112 41697 60636 35029 37004 72334 33384 58195 28739 44831 64685 59652 69790
28012 45119 30408 45083 21748 14104 28309 48586 23906 49695 20704 43721 31966 45544 20692 29333 39599 40675 37241 14665 50248 17086 29303 38136 57936 48544 8272 42547 16189 32917 10151 45857 24276 49109 41892 46208 25249 34513 39219 26944 40420 48090 45692 53030 53283 33920 48420 41321 45442 17401 26555 49075 30448 57330 34977 40742 41955 19231 35528 24643 8598 32354 35857 36379 39165 16180 28028 30274 34926 21191 53776 58083 33643 27504 60789 23057 42065 32332 53463 47249 6692 51279 52776 60703 49401 33687 23059 11866 33082 35709 2781 2556 43486 30301 37213 62796 68361 35343 27436 15289 46821 49863 30072 11154 10520 41494 26746 28186 7789 30314 68249 27050 0 46809 58918 47788 33960 49149 13016 11603 35913 42969 31607 36559 38222 41195 38647 61777 11282 33943 24204 20610 25313 14257 3218 11566 35724 29180 8285 36226 49542 8230 13844 47958 70420 40990 11152 49011 24235 41184 17504 22350 37875 33430 42770
33076 73919 37449 55667 25223 36841 67879 83778 65344 68581 64150 64942 66951 69502 27879 66258 38293 82668 62127 46309 80922 51190 70062 30140 70904 76728 39835 81957 37585 75245 42085 65292 34734 81044 72877 71384 48139 45448 71491 56241 66817 72454 77253 11865 98654 50758 74740 51217 75671 37193 57712 57794 49961 89485 73394 52664 77431 62432 57511 22220 43017 24318 76372 64151 78313 62926 69423 33325 54719 59839 67400 67879 67344 55648 88349 38104 63208 51886 9068 18678 47988 75910 22873 13910 37967 61455 39271 52292 39074 43985 44862 49365 55016 51892 46712 18508 30655 19600 41809 44515 20905 9499 16848 51642 54969 65600 44321 51322 44437 33003 27446 50927 46809 0 83811 59984 51779 17699 38799 56112 64840 56027 40698 54065 17656 63590 38614 15081 41037 62750 22884 46822 53241 39892 44071 57995 79396 17770 38646 79725 18565 45047 36596 18460 33887 19711 43435 88578 22591 25538 29433 66732 68486 68617 69129
84075 14017 87758 103995 69253 54659 34753 20106 39453 107712 43945 18887 28164 14671 72135 31483 46891 36311 23067 46085 11926 42152 35939 54590 116510 10709 57279 29724 52083 37895 52622 18644 50500 14242 96367 13234 84158 93116 20759 84752 18901 11695 99134 81074 53090 33176 10531 100148 14498 51629 32495 107983 34623 14082 29893 99643 22484 44214 26943 68312 67198 84484 33288 22785 29737 58767 37496 86379 93682 38699 112411 24771 88160 85539 5953 80784 20661 32467 84398 95235 65230 8157 101247 94913 104821 25669 81083 68919 90673 94058 61310 58333 29908 33112 37350 102193 113744 84953 85839 74181 67549 79548 71223 68454 50384 18911 40617 86976 66639 86305 111171 85836 58918 83811 0 26008 92861 96122 53364 49853 92418 101880 43134 29780 86807 20490 95687 96571 69468 90809 71060 41614 34939 72281 58095 53933 41290 73288 60259 40744 71727 52090 70178 95655 116716 90549 50675 30259 69543 60119 66898 45251 21206 27196 16417
67234 22883 71705 90352 50327 38109 36117 36223 38736 97052 42154 11051 29093 15497 54256 31803 21834 46618 15748 33123 28943 31744 38659 29925 104599 23677 42818 41473 35134 43518 38571 9090 30281 30458 89400 17638 71619 78519 26319 74646 17654 17340 92971 55861 66308 13992 20586 85977 25420 34222 25004 94146 17361 36574 35844 85970 33095 41397 13789 48215 54455 65391 40578 19267 39129 54789 39597 69383 81650 34238 100391 10350 81045 75122 31611 65634 10853 15469 59435 73650 54455 19722 79502 70019 86245 19593 66246 59511 74688 78913 49359 48347 5223 17590 13902 77955 90524 64738 71224 61573 42148 54645 49805 58845 43191 14640 22091 75005 54444 69232 87401 73913 47788 59984 26008 0 80106 74141 37589 43278 83696 88746 21038 11259 66038 12412 78860 71711 55942 81730 51561 27188 23507 58255 45700 48151 48513 52484 45589 48275 46256 39613 55101 73945 93664 69859 37004 45793 49769 35109 49196 44797 23351 29645 18130
18898 79005 14335 11364 34502 42186 60746 81232 55917 18124 51800 77364 65499 79446 29616 62591 66643 70247 71052 47801 83843 50958 61031 61805 24504 82424 37311 73770 45163 63094 41715 79356 51648 82531 22498 80158 8714 7182 72898 11630 74365 82031 26613 62770 76716 66142 82374 8738 79204 46190 60506 15365 62928 90452 67304 7350 74850 50804 68929 38552 25979 27462 67026 70329 70807 39158 59524 18455 2996 54626 20296 90443 20150 10412 94554 15954 75644 65030 60796 39340 27681 85237 41785 62672 27110 67609 14964 24907 13142 9390 31681 34590 75328 63240 67768 59203 56680 32249 10589 18822 64046 59659 41651 25163 43009 75342 58070 6241 26333 18777 59414 7321 33960 51779 92861 80106 0 41774 42534 43767 14929 9028 60955 69199 34614 74887 16533 62881 24194 13435 35045 53381 58956 21875 35118 40762 64156 38407 34517 64798 64719 41329 25329 40124 57169 34103 43453 79647 36810 62032 33193 52151 71754 66850 76726
25827 84784 28343 42546 28865 43743 74785 92931 71334 56308 69102 77360 75528 81482 28507 74114 53266 88821 73421 53696 91497 58685 76534 45320 56780 87888 44383 89368 45545 81080 48020 78161 45627 91226 64186 83138 40999 34680 81190 49343 78002 84472 68370 29016 102423 63088 86338 38660 86187 45611 66863 43840 61510 99841 80983 40477 86285 67458 69207 28366 42695 17699 83141 74789 85748 63995 75578 24824 44752 66677 53744 82900 60313 48452 100070 32302 75538 63655 25290 2443 47864 88006 5460 22501 21595 71907 33291 50596 28712 32685 46607 51545 68973 63128 60335 17433 19247 13847 33741 41246 38233 27099 24900 50131 59037 77326 55533 43339 44161 24543 19451 43322 49149 17699 96122 74141 41774 0 45552 60201 56342 43604 53547 66571 10927 75631 25955 22228 40032 54512 26522 56002 62880 37810 47223 60684 84498 23094 42179 84944 36219 50360 35982 1650 21550 8672 49792 96055 27538 41644 32632 71189 78552 77211 80451
30801 40577 34787 52803 16812 1958 29491 47481 26595 59740 25409 35956 30036 38946 18893 28567 26702 44040 30379 8151 46836 13132 31484 25210 67037 43898 5529 43958 3188 36507 3636 37628 11262 46274 54029 40143 34122 41087 36101 37956 34485 41810 58011 42829 59970 23667 42958 48491 41599 4404 21782 56633 20592 54883 35495 48413 40794 23691 27294 17497 17295 31490 37963 30757 40317 27493 30735 33085 44163 21354 62828 47915 45975 38265 56373 28261 34141 22776 44007 44134 18726 45279 50097 52530 51485 27819 28789 24370 37757 41646 13299 14917 32797 21223 25490 56410 64544 32763 33750 24213 34837 39865 22280 23605 16954 34666 15536 37594 17596 32995 63381 36527 13016 38799 53364 37589 42534 45552 0 18004 47442 51159 19179 26845 35110 33667 42484 53825 18445 45342 19053 11775 18474 20669 9939 21099 40597 22834 8042 40928 37956 6830 17599 44707 67064 38590 4640 50648 18055 28613 13728 28098 33790 31711 36985
39600 35840 41820 55105 31902 19858 17110 37598 12466 57870 9107 36913 21899 37668 31713 18860 40766 29087 30105 13443 40179 11953 17827 41616 66802 39203 16349 31039 20342 21321 14404 39352 27463 38791 47204 37901 35236 45282 29374 34938 32323 39860 50410 60809 42678 30499 39602 51696 35743 21286 19030 59114 26989 46695 23764 50881 31117 7636 29776 34024 19951 43781 24312 28334 27730 11769 16490 41851 44243 11154 62752 53120 38849 35764 51016 34456 35501 28291 61856 58402 16359 42727 64050 69985 60958 26071 34358 19167 44405 46671 14380 9805 39844 26017 35560 72997 79448 46506 38467 25920 52527 57813 39287 18766 1169 34024 25524 37659 18880 41898 79038 36530 11603 56112 49853 43278 43767 60201 18004 0 42659 52765 31815 32243 49299 34335 50057 71193 22752 40992 34385 18284 19783 25714 12993 4880 24321 39048 18101 24790 55818 11245 25428 59085 81621 52245 13620 37447 34022 45812 27795 10988 28670 23161 34428
31883 78404 28175 21447 44287 47703 58301 78143 53404 16329 48943 79043 64284 80232 39657 61039 73614 64955 72345 50574 82209 52469 57906 70096 26213 81724 41913 69533 50490 58646 45537 81327 58027 80567 8039 80544 16808 22079 71753 9704 74915 82498 12414 75200 67823 69827 82248 21710 78122 51660 61296 24404 66361 87781 64389 19650 72286 48398 71174 48540 30252 40860 63075 70892 67066 34450 56308 32080 12186 53779 22815 93978 6590 9778 93180 26904 77485 68234 73681 53899 29271 85386 56627 76548 41807 68474 25733 24255 27649 24316 34523 35457 79378 66174 72779 73717 71608 45751 23167 24020 74585 71984 52600 24888 42251 76438 62440 13520 29846 32394 74293 13947 35913 64840 92418 83696 14929 56342 47442 42659 0 18615 66617 72458 48380 76474 31459 76887 29816 2210 45476 56523 60873 28753 38182 38491 58526 49678 39688 59206 75861 44118 32828 54697 72081 48349 46884 74695 46977 71355 41812 48408 71292 65373 77068
24717 88031 19634 2882 41726 50693 69707 90178 64863 12729 60704 86270 74520 88419 36882 71601 74505 78900 80003 56689 92863 59936 69938 69216 16293 91451 46045 82587 53676 71854 50519 88228 59832 91541 24318 89153 17722 11289 81924 19403 83357 91020 27639 67512 84493 74818 91389 4946 88231 54661 69504 6564 71659 99435 76242 3393 83825 59743 77795 45554 34899 32130 75861 79326 79675 47734 68418 23537 8884 63648 12197 99062 25013 18256 103581 23584 84537 73786 65091 41270 36709 94239 42471 65596 25231 76593 22779 33812 17297 12191 40658 43617 83900 72040 76172 60834 56032 36527 17887 27775 70262 64549 47999 34102 52019 84299 66667 15123 35309 23836 59510 16244 42969 56027 101880 88746 9028 43604 51159 52765 18615 0 69247 77931 38397 83805 17770 65576 32984 18088 41904 62198 67883 30512 44056 49670 72729 44625 43194 73380 70516 50251 33708 41990 55983 37025 52293 88378 43765 68965 40968 60962 80780 75866 85726
46688 33699 51350 70617 29446 19010 33945 44905 33805 78548 35200 24252 30005 28823 33597 30715 9080 48339 21861 18554 40786 20464 36652 13101 85387 36287 24707 45576 16142 42342 21466 24742 9528 41215 73176 30747 52822 58592 32503 57102 26516 31764 77118 39127 67251 10104 34131 66097 35684 14997 21042 74283 10102 49375 37461 66291 39219 33771 17072 27184 36417 44387 41574 24433 42179 43330 36757 48762 62814 27725 81191 30769 65067 57376 47669 45753 22511 11598 41995 52908 37774 35212 58834 52305 65242 22119 46488 43342 54313 58771 32352 32999 15819 12293 7231 59135 70683 43713 51437 43168 26614 37150 28907 42593 31202 25014 6709 56396 36771 48592 68036 55365 31607 40698 43134 21038 60955 53547 19179 31815 66617 69247 0 13367 45075 22921 58191 53916 37308 64512 30569 13732 16503 39203 28810 36323 47380 31483 27016 47442 30751 23700 35628 53247 73705 48894 20581 51683 28756 18751 28718 38265 29210 31465 28697
57146 20935 61421 79630 40858 27577 27302 33165 29056 85955 31994 10893 21219 15493 44402 23204 18678 39863 9536 21897 27994 20551 30014 25514 93657 23227 31894 35798 24656 35375 27522 11620 21176 28712 78142 17477 60643 67928 21220 63453 13839 18412 81722 52037 59537 3511 20885 75336 23141 23873 14831 83473 6272 36517 28682 75236 28295 31046 4925 39307 43401 56132 33301 12877 32819 43877 30668 59359 70653 23930 89452 21524 69788 63951 34323 55083 9144 4228 55106 65804 43236 21847 71782 65511 76883 11580 55630 48258 64405 68445 38190 37089 7705 6339 8637 72493 83981 56026 60595 50551 38956 50247 41732 47596 32092 11878 11768 63975 43330 59231 81396 62873 36559 54065 29780 11259 69199 66571 26845 32243 72458 77931 13367 0 57646 9631 68842 67141 45005 70501 42375 15994 12489 47420 34542 37123 40522 44027 34739 40405 43162 28411 44443 66184 86973 61440 25884 41230 40703 31206 39218 34819 17833 22257 15752
16625 74982 20345 38011 18303 33371 64099 82589 60546 50998 58228 68250 65146 72136 17591 63591 46199 78002 63876 43257 81555 48210 65783 38733 53292 78167 33600 78704 35391 70248 37386 69263 36476 81165 56390 73682 32140 28008 71052 40488 68370 75115 60708 29326 91498 54135 76795 33568 76259 35584 56692 40194 52234 89789 70378 35045 75904 56594 59875 18501 31888 7684 72406 64992 75100 53160 64794 16319 37596 56022 49753 75315 51629 39728 90487 22649 66408 54436 26705 9135 37073 78655 15004 28171 22120 62075 23739 40068 21640 26430 35685 40621 60819 53696 52136 26352 30158 3040 25229 30957 34695 26535 16266 39563 48136 67912 46234 34951 33360 16001 30196 34734 38222 17656 86807 66038 34614 10927 35110 49299 48380 38397 45075 57646 0 66370 20974 28520 29282 46390 16097 45979 52894 27202 36313 49760 73608 13626 31318 74059 33844 39611 25142 9793 32347 3821 39206 85382 17378 36130 21867 60284 68538 66821 70849
64457 11721 68423 85712 49008 34773 24357 24692 27572 90862 31436 2580 17051 5915 52134 20036 28016 34206 4261 27134 18628 24140 26752 35110 99094 13683 38105 29129 32048 31339 33480 5099 30011 19600 81465 7846 66197 74361 13958 67984 5338 8888 84739 61654 53900 12833 11254 81616 14119 31484 15308 89641 14144 27046 23492 81318 20868 30968 6519 47893 48912 64291 28217 7160 26720 45182 27833 66730 76049 24016 94919 19943 73090 68620 24758 61710 1575 11977 64737 74752 47824 12397 80761 75139 84825 8433 62129 52288 71383 75098 43260 41165 12962 12749 17993 82049 93321 64575 67016 56065 48494 59878 50733 51707 34513 2512 20144 69308 48586 66632 90857 68179 41195 63590 20490 12412 74887 75631 33667 34335 76474 83805 22921 9631 66370 0 76148 76767 50887 74653 50730 21944 15932 53538 39770 39046 36255 52822 41072 35990 52702 33559 51007 75169 96270 70127 31616 33736 49166 40786 46892 33798 10938 17418 6493
11707 82464 8241 17092 28847 41422 66956 87167 62496 30498 58995 78415 70215 81397 24616 67811 61860 78699 72822 49624 88206 53857 67878 55524 32326 85860 38434 81095 44253 71075 43079 79997 48696 87281 38960 82516 18972 9400 77180 26352 76787 84230 42972 50292 88202 65457 85201 12835 83160 44977 63430 19251 62735 95680 73623 14555 80493 57657 69746 31878 30116 15757 74356 72930 77771 49072 66544 9487 19378 59668 28787 88896 36382 25238 98322 15603 76589 64972 47637 23583 34102 87665 25388 47827 11774 70024 15738 34002 5818 7144 35897 40253 73742 63605 65398 43314 40151 19500 12459 24736 54434 47453 32949 33886 49050 77126 57101 19874 31188 9629 42931 20296 38647 38614 95687 78860 16533 25955 42484 50057 31459 17770 58191 68842 20974 76148 0 47815 27366 29895 28182 54243 60759 24390 38405 48460 73164 29528 35465 73744 54176 43924 25655 24323 40708 19299 45036 87456 30107 54291 29678 60132 75377 71762 79271
45126 87560 48768 64661 40080 51869 82723 98000 80317 78305 79204 77876 81457 82629 42282 80938 49922 97567 75712 61216 94628 66043 84961 42005 79008 90202 54908 96646 52497 90205 57145 77929 49029 94913 84884 84612 60622 56011 85621 68943 80391 85521 89186 16135 113724 64008 88012 60632 89449 52042 72148 66058 63631 103219 88088 62365 91787 77486 70969 37265 57552 36135 91201 78000 93014 77837 84364 44808 65876 74734 75954 78549 80097 68214 101417 50920 76223 65411 12284 24422 62621 88888 25120 1716 43562 75413 52049 66643 49755 54193 59751 64331 67033 65668 59222 8644 23782 31260 53748 58343 29831 17071 31919 66028 70050 78919 58260 63472 59000 44493 18640 63247 61777 15081 96571 71711 62881 22228 53825 71193 76887 65576 53916 67141 28520 76767 47815 0 55396 74908 37674 61382 67588 53965 59091 73033 94414 32616 53664 94733 26013 60121 50960 23762 27122 28808 58465 103226 37543 36613 44319 81803 82513 83107 82607
16958 55860 19127 34828 16483 18310 39591 59845 35153 41310 31781 53328 43071 55658 13163 40540 43873 51664 47166 23752 61256 27316 40544 40338 48663 59284 13125 53778 21239 43954 17537 55253 28367 60203 37031 56517 15686 23648 50209 20127 50719 58340 41258 49281 62991 41964 58937 30762 56341 22338 36973 38755 38735 68501 46258 30432 53195 30381 44819 20523 2870 22519 47063 46730 50424 24028 39237 19161 25726 32389 44457 66286 29571 20248 71644 11778 51581 40837 48838 37924 7857 61646 43076 54552 38218 43918 11825 11262 21814 24660 8543 12983 51218 39062 43881 55118 58962 26261 16397 5883 45999 46004 25545 10633 21718 51481 33961 19153 4226 19228 59447 18096 11282 41037 69468 55942 24194 40032 18445 22752 29816 32984 37308 45005 29282 50887 27366 55396 0 27639 18461 29215 35001 2976 11388 21689 46428 23501 10404 46968 47893 17422 4444 38684 60760 31509 19314 60198 19360 41945 12939 33155 48659 44575 53141
29849 76792 26262 20961 42080 45577 56846 76814 51939 17377 47502 77219 62708 78487 37456 59490 71459 63895 70543 48608 80714 50603 56532 67902 27082 80128 39814 68335 48377 57447 43490 79481 55881 79107 10145 78837 14664 20495 70186 7515 73184 80786 14536 73057 67375 67838 80594 20759 76560 49543 59515 24165 64383 86416 63008 18757 70881 46900 69291 46334 28122 38839 61822 69153 65797 33156 54940 30116 10878 52133 23489 92025 6987 7568 91672 24763 75644 66275 71571 52068 27279 83709 54927 74547 40496 66703 23591 22379 25868 22765 32489 33566 77377 64231 70714 71856 70036 43731 21162 21830 72379 69836 50409 22988 40546 74660 60398 11461 27748 30427 72616 11828 33943 62750 90809 81730 13435 54512 45342 40992 2210 18088 64512 70501 46390 74653 29895 74908 27639 0 43278 54546 58997 26549 36153 36922 57496 47498 37558 58173 73666 42130 30623 52869 70583 46443 44864 73608 44773 69147 39603 47074 69653 63828 75360
17410 58978 22479 42634 2486 17284 48296 66512 44975 53133 43021 52726 49077 56407 5840 47598 33678 62497 48037 27204 65496 32179 50106 27534 58136 62197 18148 62862 19317 54803 21525 53921 21341 65079 53308 57873 28885 30638 54957 36071 52463 59369 57683 30863 77031 38876 60922 37920 60207 19564 40597 45883 36675 73703 54463 38623 59837 41340 44212 3721 20221 13832 56689 49004 59237 40174 49205 19120 37605 40175 54096 61317 46714 35756 74570 19201 50876 38911 30393 25082 25121 62903 31055 36674 34684 46077 20292 29615 25231 30184 22088 26748 46359 37989 37794 38678 45612 13938 24484 22745 29209 27582 7240 28934 33217 52150 30718 32505 21614 18889 44775 31797 24204 22884 71060 51561 35045 26522 19053 34385 45476 41904 30569 42375 16097 50730 28182 37674 18461 43278 0 29929 36845 17831 21710 35642 58458 5120 16343 58866 30393 23994 14105 25655 48059 19677 23275 69551 1928 27077 6704 45313 52466 50755 54954
42570 29072 46481 63999 27924 13056 21900 37179 20767 69977 21639 24287 20129 27172 30537 19611 22801 36800 18605 5967 35576 6739 24423 25097 77783 32331 16229 35295 10627 30032 11680 26088 12560 35229 62378 28385 44768 52499 25203 47465 22766 30039 66060 48340 54802 13323 31251 59814 30281 10405 10975 67893 9838 43848 26757 59600 30690 20145 15670 27643 27477 42996 30182 19138 31680 29978 24210 44857 54749 14643 73583 37504 54060 47957 44768 39788 22495 11769 50386 54799 27269 33514 60819 59923 63208 16197 40234 32392 49439 53182 22197 21311 22909 9865 17417 65124 74599 43855 45148 34646 37630 45783 31546 31710 17785 22892 7247 48048 27357 44769 72911 46938 20610 46822 41614 27188 53381 56002 11775 18284 56523 62198 13732 15994 45979 21944 54243 61382 29215 54546 29929 0 6916 31756 18551 22964 34843 32916 19173 34999 41446 12425 29083 55311 77301 49603 9939 41847 28610 30119 25311 24703 22569 21798 25269
49136 22173 52877 69812 34832 19885 17458 30550 17794 75007 20040 18430 14010 20719 37342 14272 25199 31891 12176 11277 28662 8414 20181 29277 83170 25456 22408 29555 17538 25864 17749 20546 18562 28348 66205 21758 50265 58552 18397 52193 16039 23494 69661 53985 50760 11189 24495 65756 23366 17313 4685 73751 7995 36961 21198 65421 24208 18911 10304 34535 32985 49859 25135 12287 26036 31389 20373 51440 60121 12027 78992 33472 57826 52794 37916 46008 16754 8735 56299 61699 31974 26908 67722 66087 69957 9346 46374 36622 55811 59362 27332 25432 20154 6462 17317 71642 81403 50770 51220 40134 42471 51596 38321 36009 19685 16499 10107 53382 32655 51366 79611 52254 25313 53241 34939 23507 58956 62880 18474 19783 60873 67883 16503 12489 52894 15932 60759 67588 35001 58997 36845 6916 0 37697 23838 24662 30935 39787 25391 30975 46466 17632 35338 62205 84135 56520 15831 35928 35521 34707 32136 23007 15672 15610 18533
14098 58722 16151 32247 16138 20326 42566 62815 38124 39355 34727 55958 46011 58389 12166 43501 45387 54585 49872 26425 64172 30134 43513 41398 46379 62143 15549 56745 23298 46887 20088 57835 30050 63137 36247 59288 13624 20863 53124 19067 53495 61097 40551 48664 65644 44311 61751 28079 59236 24342 39794 36137 41148 71451 49234 27848 56161 33338 47405 20342 5776 20167 50025 49522 53396 26524 42202 16265 23616 35350 42171 68584 29155 19017 74524 8805 54196 43282 47969 35641 10430 64425 40643 53194 35277 46691 8885 12882 18846 21790 11515 15931 53456 41566 45929 53293 56587 24163 13558 4968 46223 45383 25053 12363 24685 54193 36200 17234 7004 16344 57257 16240 14257 39892 72281 58255 21875 37810 20669 25714 28753 30512 39203 47420 27202 53538 24390 53965 2976 26549 17831 31756 37697 0 14264 24533 49298 22693 12682 49845 47875 20196 4086 36416 58299 29211 21924 63156 18987 42626 13142 36058 51534 47522 55929
27344 44472 30221 46030 19228 10926 28874 48816 24760 51433 22006 42254 31817 44385 18724 29427 36617 41940 35947 12756 49919 15956 30138 34964 59374 47896 5055 43349 13126 34159 7394 44283 21193 48915 44439 45187 26428 35028 38872 28962 39387 47028 48329 49999 55401 31744 47566 42074 44971 14342 25602 49990 28341 57280 35480 41649 42119 20421 33876 21854 9161 30858 36765 35382 39873 19149 28975 29651 36320 21304 55187 56034 36273 29423 60262 22977 40545 30319 50530 45411 8995 50306 51061 57979 48779 32596 23142 14534 33016 36042 3667 5569 41246 28382 34654 60385 66467 33513 27784 16296 43615 46852 27264 13784 11835 40247 24264 29590 8846 29657 66142 28470 3218 44071 58095 45700 35118 47223 9939 12993 38182 44056 28810 34542 36313 39770 38405 59091 11388 36153 21710 18551 23838 14264 0 13958 37313 26576 5427 37778 46364 6225 12931 46096 68628 39255 8719 49915 21578 37969 15024 23972 37275 33357 41794
38627 39925 40291 52126 33166 22802 20139 40529 15245 54022 11038 41619 25794 42174 32255 22569 45184 30250 34799 17794 43835 16785 20270 45569 63175 43235 18298 33117 23779 22701 17473 44089 31329 42298 42687 42297 32462 42933 33266 31256 36814 44264 45781 63469 41739 35359 43830 48976 39639 24828 23767 56120 31841 49901 26590 48008 34279 10123 34617 35775 18819 43712 26345 32871 30063 7019 18763 40794 40976 15421 59191 57966 34373 32165 54771 32993 40246 33166 64236 58756 14360 47022 64219 71904 59701 30717 32735 15860 42699 44493 14084 9141 44722 30894 40320 74297 79876 46859 36453 23827 55927 60389 41162 15609 5182 38637 30170 34559 17529 40876 79813 33451 11566 57995 53933 48151 40762 60684 21099 4880 38491 49670 36323 37123 49760 39046 48460 73033 21689 36922 35642 22964 24662 24533 13958 0 24777 40533 19380 25334 59043 14301 25029 59473 81889 52459 17124 39227 35536 49497 28942 11696 32856 26907 38839
63383 29634 65031 75375 55993 42555 13514 22246 14254 74827 15438 38199 19509 35719 56028 17341 56130 6490 32797 33402 29380 28894 10766 59793 84572 31777 40310 12267 42027 5158 37376 40783 47132 27115 60284 34527 56372 67176 23336 53460 31431 36206 62126 82649 19963 40939 34027 72703 27847 42614 26655 79286 38487 31806 12889 71505 18898 17121 35908 57729 43560 68057 8377 29246 11555 25005 10663 65563 63852 20253 80880 55723 52903 54548 39536 57757 37828 38340 84267 82718 39108 37321 88370 93101 84471 29277 57470 39687 67378 68878 38446 33580 47545 36460 47669 96829 103744 70825 61009 48447 72466 79887 62784 39633 25479 34387 40784 57927 42296 65641 103218 56888 35724 79396 41290 48513 64156 84498 40597 24321 58526 72729 47380 40522 73608 36255 73164 94414 46428 57496 58458 34843 30935 49298 37313 24777 0 62923 42333 687 76240 34571 49539 83397 105938 76565 35962 16259 57928 64947 51977 13377 25574 18868 32014
19914 61716 24991 45068 7468 20945 52314 69934 49224 56327 47508 54665 52584 58620 10531 51332 33202 66739 50441 30893 68406 35899 54247 26247 60674 64844 22710 66791 22528 59108 25669 55646 22869 68135 57599 60211 32925 33352 58114 40449 54986 61605 61988 25993 81726 40518 63367 40348 63097 22539 43806 48063 38678 76748 58312 41271 63323 45809 46345 5352 25327 14003 60770 51718 63148 45222 53423 21206 41110 44175 56736 61893 51267 40051 77086 22951 52826 40866 25340 21995 30241 65145 28023 31588 34366 48828 24096 34696 27489 32587 27138 31732 47261 40199 38587 33955 41799 12300 27832 27536 25687 22715 3429 34023 37886 54420 32678 36453 26727 20929 40551 35831 29180 17770 73288 52484 38407 23094 22834 39048 49678 44625 31483 44027 13626 52822 29528 32616 23501 47498 5120 32916 39787 22693 26576 40533 62923 0 21162 63307 26363 28354 19103 22462 44422 17434 27290 73480 5027 24768 11703 49901 55459 54270 57450
