instance_id,sample_role,arm,customer_id,administrative_registered_depot,nearest_depot,assigned_reference_depot,hard_home_depot_lock,registered_differs_from_nearest,registered_distance_m,nearest_distance_m
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C172,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24537.18007934,24537.18007934
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C173,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24822.93393769,24822.93393769
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C174,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24748.506779162,24748.506779162
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C175,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24745.717200405,24745.717200405
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C176,D_shenzhen,D_shenzhen,D_shenzhen,True,False,22620.862131823,22620.862131823
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C177,D_shenzhen,D_shenzhen,D_shenzhen,True,False,21280.07325832,21280.07325832
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C178,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23918.000027714,23918.000027714
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C179,D_shenzhen,D_shenzhen,D_shenzhen,True,False,21898.04535229,21898.04535229
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C180,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26665.89775936,26665.89775936
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C181,D_shenzhen,D_shenzhen,D_shenzhen,True,False,22268.60962521,22268.60962521
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C182,D_shenzhen,D_shenzhen,D_shenzhen,True,False,21184.052421055,21184.052421055
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C183,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23904.609554638,23904.609554638
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C184,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23255.362563751,23255.362563751
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C185,D_shenzhen,D_shenzhen,D_shenzhen,True,False,29072.550465824,29072.550465824
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C186,D_shenzhen,D_shenzhen,D_shenzhen,True,False,28221.272452703,28221.272452703
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C187,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24804.360536647,24804.360536647
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C188,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25597.319421697,25597.319421697
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C189,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26057.512410735,26057.512410735
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C190,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25586.617895667,25586.617895667
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C191,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24376.871988561,24376.871988561
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C192,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25954.52350731,25954.52350731
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C193,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25388.193372243,25388.193372243
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C194,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26269.817206297,26269.817206297
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C195,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26670.01479473,26670.01479473
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C196,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24850.849366877,24850.849366877
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C197,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26173.279097733,26173.279097733
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C198,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25858.858512208,25858.858512208
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C199,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26540.268155253,26540.268155253
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,IND,C200,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26665.33565516,26665.33565516
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C001,D_dongguan,D_dongguan,D_dongguan,True,False,31016.414892197,31016.414892197
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C002,D_dongguan,D_dongguan,D_dongguan,True,False,28929.112667777,28929.112667777
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C003,D_dongguan,D_dongguan,D_dongguan,True,False,32558.543835841,32558.543835841
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C004,D_dongguan,D_dongguan,D_dongguan,True,False,31858.038719195,31858.038719195
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C005,D_dongguan,D_dongguan,D_dongguan,True,False,26887.650598246,26887.650598246
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C006,D_dongguan,D_dongguan,D_dongguan,True,False,31156.066222685,31156.066222685
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C007,D_dongguan,D_dongguan,D_dongguan,True,False,30036.259212018,30036.259212018
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C008,D_dongguan,D_dongguan,D_dongguan,True,False,32020.052052036,32020.052052036
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C009,D_dongguan,D_dongguan,D_dongguan,True,False,27886.276179061,27886.276179061
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C010,D_dongguan,D_dongguan,D_dongguan,True,False,30903.153913957,30903.153913957
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C011,D_dongguan,D_dongguan,D_dongguan,True,False,31622.915353367,31622.915353367
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C012,D_dongguan,D_guangzhou,D_guangzhou,True,True,35102.625144187,33447.135989377
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C013,D_dongguan,D_dongguan,D_dongguan,True,False,33445.029081561,33445.029081561
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C014,D_dongguan,D_guangzhou,D_guangzhou,True,True,36605.188570189,30560.400384932
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C015,D_dongguan,D_guangzhou,D_guangzhou,True,True,35215.984223312,34143.312386393
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C016,D_dongguan,D_dongguan,D_dongguan,True,False,30216.957029391,30216.957029391
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C017,D_dongguan,D_dongguan,D_dongguan,True,False,29164.249624464,29164.249624464
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C018,D_dongguan,D_dongguan,D_dongguan,True,False,31606.666156155,31606.666156155
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C019,D_dongguan,D_dongguan,D_dongguan,True,False,29222.102596391,29222.102596391
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C020,D_dongguan,D_dongguan,D_dongguan,True,False,31279.327509208,31279.327509208
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C021,D_dongguan,D_dongguan,D_dongguan,True,False,26054.96075346,26054.96075346
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C022,D_dongguan,D_dongguan,D_dongguan,True,False,33423.787820074,33423.787820074
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C023,D_dongguan,D_dongguan,D_dongguan,True,False,25051.638703264,25051.638703264
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C024,D_dongguan,D_dongguan,D_dongguan,True,False,26867.275458946,26867.275458946
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C025,D_dongguan,D_dongguan,D_dongguan,True,False,30988.795797288,30988.795797288
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C026,D_dongguan,D_dongguan,D_dongguan,True,False,24886.697713399,24886.697713399
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C027,D_foshan,D_foshan,D_foshan,True,False,43409.954920492,43409.954920492
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C028,D_foshan,D_foshan,D_foshan,True,False,43002.636722423,43002.636722423
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C029,D_foshan,D_foshan,D_foshan,True,False,44765.95062783,44765.95062783
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C030,D_foshan,D_foshan,D_foshan,True,False,44775.727222112,44775.727222112
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C031,D_foshan,D_foshan,D_foshan,True,False,44603.878942656,44603.878942656
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C032,D_foshan,D_foshan,D_foshan,True,False,44683.089265052,44683.089265052
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C033,D_foshan,D_foshan,D_foshan,True,False,44320.048404265,44320.048404265
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C034,D_foshan,D_foshan,D_foshan,True,False,44549.752376602,44549.752376602
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C035,D_foshan,D_foshan,D_foshan,True,False,45289.915314043,45289.915314043
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C036,D_foshan,D_foshan,D_foshan,True,False,45011.270851714,45011.270851714
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C037,D_foshan,D_foshan,D_foshan,True,False,44872.291492664,44872.291492664
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C038,D_foshan,D_foshan,D_foshan,True,False,42047.523135155,42047.523135155
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C039,D_foshan,D_foshan,D_foshan,True,False,44902.449987938,44902.449987938
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C040,D_foshan,D_foshan,D_foshan,True,False,44502.464469985,44502.464469985
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C041,D_foshan,D_foshan,D_foshan,True,False,43713.472461808,43713.472461808
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C042,D_foshan,D_foshan,D_foshan,True,False,41963.871104095,41963.871104095
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C043,D_foshan,D_foshan,D_foshan,True,False,44088.862790995,44088.862790995
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C044,D_foshan,D_foshan,D_foshan,True,False,44468.452693088,44468.452693088
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C045,D_foshan,D_foshan,D_foshan,True,False,44801.068738458,44801.068738458
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C046,D_foshan,D_foshan,D_foshan,True,False,45788.810593159,45788.810593159
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C047,D_foshan,D_foshan,D_foshan,True,False,39901.167385342,39901.167385342
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C048,D_foshan,D_foshan,D_foshan,True,False,44557.79866839,44557.79866839
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C049,D_foshan,D_foshan,D_foshan,True,False,44345.475802925,44345.475802925
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C050,D_foshan,D_foshan,D_foshan,True,False,44538.876174755,44538.876174755
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C051,D_foshan,D_foshan,D_foshan,True,False,44777.343207694,44777.343207694
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C052,D_foshan,D_foshan,D_foshan,True,False,44538.193454222,44538.193454222
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C053,D_foshan,D_foshan,D_foshan,True,False,42689.032691922,42689.032691922
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C054,D_foshan,D_foshan,D_foshan,True,False,45915.583134459,45915.583134459
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C055,D_foshan,D_foshan,D_foshan,True,False,42685.410775147,42685.410775147
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C056,D_guangzhou,D_guangzhou,D_guangzhou,True,False,34092.06339886,34092.06339886
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C057,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28428.838133698,28428.838133698
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C058,D_guangzhou,D_guangzhou,D_guangzhou,True,False,34010.034803344,34010.034803344
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C059,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33742.614666274,33742.614666274
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C060,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31632.230231899,31632.230231899
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C061,D_guangzhou,D_foshan,D_foshan,True,True,37138.51975339,35995.978278967
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C062,D_guangzhou,D_guangzhou,D_guangzhou,True,False,30060.691269436,30060.691269436
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C063,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33846.332862078,33846.332862078
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C064,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28743.912008657,28743.912008657
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C065,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28097.91149437,28097.91149437
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C066,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33409.50532431,33409.50532431
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C067,D_guangzhou,D_guangzhou,D_guangzhou,True,False,27489.642490421,27489.642490421
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C068,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31067.87335699,31067.87335699
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C069,D_guangzhou,D_guangzhou,D_guangzhou,True,False,35489.983700594,35489.983700594
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C070,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28507.034510962,28507.034510962
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C071,D_guangzhou,D_guangzhou,D_guangzhou,True,False,35416.452992922,35416.452992922
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C072,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31755.997188397,31755.997188397
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C073,D_guangzhou,D_guangzhou,D_guangzhou,True,False,27551.957820864,27551.957820864
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C074,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32504.324952157,32504.324952157
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C075,D_guangzhou,D_foshan,D_foshan,True,True,37162.06588257,36019.524408147
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C076,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33580.919942116,33580.919942116
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C077,D_guangzhou,D_guangzhou,D_guangzhou,True,False,29102.172771908,29102.172771908
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C078,D_guangzhou,D_guangzhou,D_guangzhou,True,False,29722.258647342,29722.258647342
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C079,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31134.068130406,31134.068130406
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C080,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31221.943812301,31221.943812301
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C081,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28581.02148351,28581.02148351
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C082,D_guangzhou,D_guangzhou,D_guangzhou,True,False,37659.167927309,37659.167927309
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C083,D_guangzhou,D_guangzhou,D_guangzhou,True,False,29063.687470586,29063.687470586
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C084,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31782.26074449,31782.26074449
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C085,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32093.781349893,32093.781349893
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C086,D_guangzhou,D_foshan,D_foshan,True,True,37099.875115099,35767.045969807
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C087,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28801.32092855,28801.32092855
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C088,D_guangzhou,D_guangzhou,D_guangzhou,True,False,35485.826828854,35485.826828854
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C089,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31489.218498882,31489.218498882
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C090,D_guangzhou,D_guangzhou,D_guangzhou,True,False,30727.713844535,30727.713844535
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C091,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28920.069140396,28920.069140396
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C092,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32850.64522404,32850.64522404
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C093,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32297.887392153,32297.887392153
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C094,D_guangzhou,D_guangzhou,D_guangzhou,True,False,27555.387122825,27555.387122825
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C095,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32233.192536172,32233.192536172
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C096,D_guangzhou,D_guangzhou,D_guangzhou,True,False,29572.302741297,29572.302741297
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C097,D_guangzhou,D_guangzhou,D_guangzhou,True,False,29137.391779747,29137.391779747
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C098,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32466.450711641,32466.450711641
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C099,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28697.741353926,28697.741353926
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C100,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33171.571023875,33171.571023875
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C101,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31219.381221071,31219.381221071
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C102,D_guangzhou,D_foshan,D_foshan,True,True,43044.173541326,40389.877468267
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C103,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33731.784413786,33731.784413786
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C104,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31855.430381618,31855.430381618
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C105,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28001.079224188,28001.079224188
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C106,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33226.635056128,33226.635056128
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C107,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33710.464299072,33710.464299072
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C108,D_guangzhou,D_guangzhou,D_guangzhou,True,False,30919.899750887,30919.899750887
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C109,D_guangzhou,D_guangzhou,D_guangzhou,True,False,29115.178089974,29115.178089974
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C110,D_guangzhou,D_guangzhou,D_guangzhou,True,False,30901.332287953,30901.332287953
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C111,D_guangzhou,D_guangzhou,D_guangzhou,True,False,37371.762652949,37371.762652949
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C112,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33381.11966373,33381.11966373
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C113,D_guangzhou,D_guangzhou,D_guangzhou,True,False,27355.185513874,27355.185513874
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C114,D_guangzhou,D_guangzhou,D_guangzhou,True,False,30925.427721157,30925.427721157
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C115,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33333.154316167,33333.154316167
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C116,D_guangzhou,D_guangzhou,D_guangzhou,True,False,35722.18837303,35722.18837303
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C117,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32184.266489559,32184.266489559
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C118,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32645.337854363,32645.337854363
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C119,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28452.238823481,28452.238823481
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C120,D_guangzhou,D_guangzhou,D_guangzhou,True,False,37515.405885989,37515.405885989
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C121,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28123.060443039,28123.060443039
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C122,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27459.171867105,27459.171867105
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C123,D_shenzhen,D_shenzhen,D_shenzhen,True,False,22715.394931077,22715.394931077
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C124,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27121.786675874,27121.786675874
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C125,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24866.413925368,24866.413925368
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C126,D_shenzhen,D_shenzhen,D_shenzhen,True,False,29073.87939473,29073.87939473
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C127,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24379.731682922,24379.731682922
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C128,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26063.274607045,26063.274607045
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C129,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24164.216844225,24164.216844225
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C130,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24800.395199027,24800.395199027
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C131,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26662.23542672,26662.23542672
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C132,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25915.438287605,25915.438287605
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C133,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27219.338665338,27219.338665338
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C134,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25327.217067951,25327.217067951
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C135,D_shenzhen,D_shenzhen,D_shenzhen,True,False,22948.818380922,22948.818380922
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C136,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26240.140105288,26240.140105288
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C137,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25343.582106418,25343.582106418
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C138,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23214.371033007,23214.371033007
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C139,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27564.51667279,27564.51667279
cn-prd-200c-01-V2-LOCATIONS,MAIN_DISPLAY,ZONE,C140,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27327.713035938,27327.713035938
